type,oc_year,oc_data,oc_county,oc_region
住宅竊盜,104,1027,宜蘭縣,冬山鄉
住宅竊盜,104,1027,南投縣,名間鄉
住宅竊盜,104,1027,台中市,豐原區
住宅竊盜,104,1027,新竹市,東區
住宅竊盜,104,1027,新北市,萬里區
住宅竊盜,104,1027,台北市,士林區
住宅竊盜,104,1027,台北市,士林區
住宅竊盜,104,1027,台南市,楠西區
住宅竊盜,104,1027,雲林縣,麥寮鄉
住宅竊盜,104,1027,基隆市,中正區
住宅竊盜,104,1027,花蓮縣,花蓮市
住宅竊盜,104,1028,桃園市,桃園區
住宅竊盜,104,1028,苗栗縣,苗栗市
住宅竊盜,104,1028,新北市,樹林區
住宅竊盜,104,1028,新北市,板橋區
住宅竊盜,104,1028,新竹市,東區
住宅竊盜,104,1029,屏東縣,屏東市
住宅竊盜,104,1029,新北市,板橋區
住宅竊盜,104,1029,雲林縣,虎尾鎮
住宅竊盜,104,1030,台北市,內湖區
住宅竊盜,104,1030,新北市,新莊區
住宅竊盜,104,1030,新北市,永和區
住宅竊盜,104,1030,新北市,板橋區
住宅竊盜,104,1030,新北市,中和區
住宅竊盜,104,1030,台北市,信義區
住宅竊盜,104,1030,新北市,新莊區
住宅竊盜,104,1030,桃園市,大園區
住宅竊盜,104,1030,新北市,泰山區
住宅竊盜,104,1030,台南市,永康區
住宅竊盜,104,1030,台北市,中山區
住宅竊盜,104,1030,新北市,新莊區
住宅竊盜,104,1031,彰化縣,竹塘鄉
住宅竊盜,104,1031,台北市,中山區
住宅竊盜,104,1031,台中市,大肚區
住宅竊盜,104,1031,南投縣,魚池鄉
住宅竊盜,104,1031,新北市,林口區
住宅竊盜,104,1031,苗栗縣,苗栗市
住宅竊盜,104,1031,台中市,神岡區
住宅竊盜,104,1101,屏東縣,萬丹鄉
住宅竊盜,104,1101,金門縣,金城鎮
住宅竊盜,104,1101,高雄市,美濃區
住宅竊盜,104,1101,台南市,北區
住宅竊盜,104,1101,彰化縣,二林鎮
住宅竊盜,104,1102,桃園市,中壢區
住宅竊盜,104,1102,屏東縣,屏東市
住宅竊盜,104,1102,花蓮縣,花蓮市
住宅竊盜,104,1102,台中市,神岡區
住宅竊盜,104,1102,新竹市,北區
住宅竊盜,104,1102,新北市,淡水區
住宅竊盜,104,1102,基隆市,中山區
住宅竊盜,104,1102,嘉義縣,新港鄉
住宅竊盜,104,1102,台中市,大里區
住宅竊盜,104,1102,屏東縣,屏東市
住宅竊盜,104,1102,新北市,五股區
住宅竊盜,104,1103,台南市,南區
住宅竊盜,104,1103,台南市,歸仁區
住宅竊盜,104,1103,宜蘭縣,宜蘭市
住宅竊盜,104,1103,台南市,安平區
住宅竊盜,104,1103,桃園市,龜山區
住宅竊盜,104,1103,雲林縣,虎尾鎮
住宅竊盜,104,1103,台南市,歸仁區
住宅竊盜,104,1103,台南市,東山區
住宅竊盜,104,1103,台北市,南港區
住宅竊盜,104,1103,台北市,中山區
住宅竊盜,104,1103,花蓮縣,吉安鄉
住宅竊盜,104,1103,宜蘭縣,三星鄉
住宅竊盜,104,1104,新北市,永和區
住宅竊盜,104,1104,桃園市,桃園區
住宅竊盜,104,1104,新北市,板橋區
住宅竊盜,104,1104,嘉義縣,新港鄉
住宅竊盜,104,1104,花蓮縣,花蓮市
住宅竊盜,104,1105,台南市,北區
住宅竊盜,104,1105,新北市,中和區
住宅竊盜,104,1105,台南市,新營區
住宅竊盜,104,1105,雲林縣,西螺鎮
住宅竊盜,104,1105,桃園市,楊梅區
住宅竊盜,104,1105,宜蘭縣,冬山鄉
住宅竊盜,104,1105,高雄市,鳳山區
住宅竊盜,104,1105,雲林縣,土庫鎮
住宅竊盜,104,1105,高雄市,阿蓮區
住宅竊盜,104,1106,宜蘭縣,羅東鎮
住宅竊盜,104,1106,基隆市,暖暖區
住宅竊盜,104,1106,桃園市,中壢區
住宅竊盜,104,1106,南投縣,南投市
住宅竊盜,104,1106,花蓮縣,花蓮市
住宅竊盜,104,1106,高雄市,路竹區
住宅竊盜,104,1107,台東縣,太麻里鄉
住宅竊盜,104,1107,台北市,信義區
住宅竊盜,104,1107,南投縣,水里鄉
住宅竊盜,104,1107,台南市,新營區
住宅竊盜,104,1107,新竹縣,尖石鄉
住宅竊盜,104,1107,宜蘭縣,壯圍鄉
住宅竊盜,104,1107,台南市,永康區
住宅竊盜,104,1107,新竹市,香山區
住宅竊盜,104,1107,桃園市,楊梅區
住宅竊盜,104,1107,台東縣,台東市
住宅竊盜,104,1108,新北市,新店區
住宅竊盜,104,1108,嘉義市,東區
住宅竊盜,104,1108,台南市,善化區
住宅竊盜,104,1108,台中市,大里區
住宅竊盜,104,1108,高雄市,鳥松區
住宅竊盜,104,1108,基隆市,信義區
住宅竊盜,104,1108,台南市,麻豆區
住宅竊盜,104,1109,新北市,新莊區
住宅竊盜,104,1109,台北市,中山區
住宅竊盜,104,1109,基隆市,七堵區
住宅竊盜,104,1109,雲林縣,虎尾鎮
住宅竊盜,104,1109,台南市,永康區
住宅竊盜,104,1109,南投縣,草屯鎮
住宅竊盜,104,1109,花蓮縣,花蓮市
住宅竊盜,104,1109,台北市,內湖區
住宅竊盜,104,1109,台北市,士林區
住宅竊盜,104,1109,雲林縣,斗六市
住宅竊盜,104,1110,嘉義市,西區
住宅竊盜,104,1110,苗栗縣,頭份市
住宅竊盜,104,1110,雲林縣,西螺鎮
住宅竊盜,104,1110,雲林縣,斗六市
住宅竊盜,104,1110,桃園市,桃園區
住宅竊盜,104,1111,新北市,新莊區
住宅竊盜,104,1111,台北市,文山區
住宅竊盜,104,1111,新北市,中和區
住宅竊盜,104,1111,新竹市,東區
住宅竊盜,104,1111,新北市,板橋區
住宅竊盜,104,1111,雲林縣,斗六市
住宅竊盜,104,1111,台東縣,達仁鄉
住宅竊盜,104,1111,雲林縣,古坑鄉
住宅竊盜,104,1111,南投縣,草屯鎮
住宅竊盜,104,1111,新北市,中和區
住宅竊盜,104,1111,新北市,土城區
住宅竊盜,104,1111,台北市,中山區
住宅竊盜,104,1111,台南市,永康區
住宅竊盜,104,1112,雲林縣,斗六市
住宅竊盜,104,1112,基隆市,中正區
住宅竊盜,104,1112,新竹市,東區
住宅竊盜,104,1112,台東縣,達仁鄉
住宅竊盜,104,1112,彰化縣,鹿港鎮
住宅竊盜,104,1112,新北市,三重區
住宅竊盜,104,1112,台北市,士林區
住宅竊盜,104,1112,新北市,新莊區
住宅竊盜,104,1112,新竹縣,橫山鄉
住宅竊盜,104,1112,台東縣,太麻里鄉
住宅竊盜,104,1113,宜蘭縣,五結鄉
住宅竊盜,104,1113,新北市,鶯歌區
住宅竊盜,104,1113,台南市,永康區
住宅竊盜,104,1113,新北市,新莊區
住宅竊盜,104,1113,台北市,內湖區
住宅竊盜,104,1113,新北市,林口區
住宅竊盜,104,1113,新北市,新莊區
住宅竊盜,104,1113,新北市,瑞芳區
住宅竊盜,104,1113,金門縣,金寧鄉
住宅竊盜,104,1113,新竹市,香山區
住宅竊盜,104,1113,台南市,南區
住宅竊盜,104,1114,高雄市,鳳山區
住宅竊盜,104,1114,連江縣,南竿鄉
住宅竊盜,104,1114,新北市,中和區
住宅竊盜,104,1114,基隆市,中正區
住宅竊盜,104,1114,台北市,大安區
住宅竊盜,104,1115,宜蘭縣,三星鄉
住宅竊盜,104,1115,苗栗縣,竹南鎮
住宅竊盜,104,1115,彰化縣,員林市
住宅竊盜,104,1115,新竹市,東區
住宅竊盜,104,1115,屏東縣,潮州鎮
住宅竊盜,104,1115,新北市,土城區
住宅竊盜,104,1115,新竹市,香山區
住宅竊盜,104,1115,台北市,中山區
住宅竊盜,104,1116,台南市,安平區
住宅竊盜,104,1116,新北市,新莊區
住宅竊盜,104,1116,新竹市,北區
住宅竊盜,104,1116,台中市,西屯區
住宅竊盜,104,1116,台北市,大安區
住宅竊盜,104,1116,台北市,萬華區
住宅竊盜,104,1116,台北市,松山區
住宅竊盜,104,1116,新北市,三重區
住宅竊盜,104,1116,台南市,永康區
住宅竊盜,104,1116,新北市,樹林區
住宅竊盜,104,1117,宜蘭縣,頭城鎮
住宅竊盜,104,1117,台北市,中正區
住宅竊盜,104,1117,雲林縣,四湖鄉
住宅竊盜,104,1117,新北市,板橋區
住宅竊盜,104,1117,宜蘭縣,羅東鎮
住宅竊盜,104,1117,台北市,南港區
住宅竊盜,104,1117,雲林縣,麥寮鄉
住宅竊盜,104,1117,基隆市,七堵區
住宅竊盜,104,1117,新北市,板橋區
住宅竊盜,104,1117,台南市,將軍區
住宅竊盜,104,1117,宜蘭縣,蘇澳鎮
住宅竊盜,104,1118,新竹市,東區
住宅竊盜,104,1118,南投縣,中寮鄉
住宅竊盜,104,1118,台南市,安南區
住宅竊盜,104,1118,台北市,中山區
住宅竊盜,104,1118,新北市,板橋區
住宅竊盜,104,1118,南投縣,草屯鎮
住宅竊盜,104,1118,新北市,新店區
住宅竊盜,104,1118,屏東縣,恆春鎮
住宅竊盜,104,1118,台南市,仁德區
住宅竊盜,104,1118,新北市,三重區
住宅竊盜,104,1119,新北市,新莊區
住宅竊盜,104,1119,高雄市,鳳山區
住宅竊盜,104,1120,新北市,樹林區
住宅竊盜,104,1120,台南市,安南區
住宅竊盜,104,1120,新北市,樹林區
住宅竊盜,104,1120,新北市,土城區
住宅竊盜,104,1120,基隆市,中山區
住宅竊盜,104,1121,台北市,中山區
住宅竊盜,104,1121,新北市,中和區
住宅竊盜,104,1121,高雄市,鳳山區
住宅竊盜,104,1121,高雄市,六龜區
住宅竊盜,104,1121,新北市,新莊區
住宅竊盜,104,1121,新北市,新店區
住宅竊盜,104,1122,南投縣,中寮鄉
住宅竊盜,104,1122,高雄市,旗山區
住宅竊盜,104,1122,台北市,文山區
住宅竊盜,104,1122,彰化縣,北斗鎮
住宅竊盜,104,1122,台北市,大安區
住宅竊盜,104,1122,南投縣,名間鄉
住宅竊盜,104,1122,南投縣,水里鄉
住宅竊盜,104,1122,雲林縣,虎尾鎮
住宅竊盜,104,1123,桃園市,龍潭區
住宅竊盜,104,1123,桃園市,龍潭區
住宅竊盜,104,1123,彰化縣,北斗鎮
住宅竊盜,104,1123,雲林縣,麥寮鄉
住宅竊盜,104,1124,新北市,坪林區
住宅竊盜,104,1124,台北市,士林區
住宅竊盜,104,1124,彰化縣,彰化市
住宅竊盜,104,1124,彰化縣,鹿港鎮
住宅竊盜,104,1124,新北市,汐止區
住宅竊盜,104,1124,新竹市,東區
住宅竊盜,104,1125,新北市,萬里區
住宅竊盜,104,1125,高雄市,旗山區
住宅竊盜,104,1125,台北市,內湖區
住宅竊盜,104,1125,台南市,北區
住宅竊盜,104,1125,台中市,南屯區
住宅竊盜,104,1125,台南市,仁德區
住宅竊盜,104,1125,台北市,中正區
住宅竊盜,104,1125,嘉義縣,大林鎮
住宅竊盜,104,1126,新竹市,東區
住宅竊盜,104,1126,新北市,土城區
住宅竊盜,104,1126,宜蘭縣,冬山鄉
住宅竊盜,104,1126,台南市,關廟區
住宅竊盜,104,1126,台北市,中正區
住宅竊盜,104,1127,新北市,中和區
住宅竊盜,104,1127,新北市,三重區
住宅竊盜,104,1127,台中市,豐原區
住宅竊盜,104,1127,新北市,土城區
住宅竊盜,104,1127,雲林縣,四湖鄉
住宅竊盜,104,1127,高雄市,湖內區
住宅竊盜,104,1128,屏東縣,萬丹鄉
住宅竊盜,104,1128,雲林縣,麥寮鄉
住宅竊盜,104,1128,台北市,大同區
住宅竊盜,104,1128,台南市,善化區
住宅竊盜,104,1128,新北市,雙溪區
住宅竊盜,104,1128,新北市,板橋區
住宅竊盜,104,1128,雲林縣,斗南鎮
住宅竊盜,104,1128,新北市,板橋區
住宅竊盜,104,1128,台北市,內湖區
住宅竊盜,104,1128,新北市,金山區
住宅竊盜,104,1128,新北市,三重區
住宅竊盜,104,1128,新北市,永和區
住宅竊盜,104,1129,新北市,金山區
住宅竊盜,104,1129,台北市,士林區
住宅竊盜,104,1129,新北市,新店區
住宅竊盜,104,1129,台北市,士林區
住宅竊盜,104,1129,新北市,三重區
住宅竊盜,104,1129,新北市,中和區
住宅竊盜,104,1130,台北市,文山區
住宅竊盜,104,1130,新北市,新店區
住宅竊盜,104,1130,桃園市,桃園區
住宅竊盜,104,1130,彰化縣,溪湖鎮
住宅竊盜,104,1130,澎湖縣,馬公市
住宅竊盜,104,1201,台北市,大安區
住宅竊盜,104,1201,桃園市,桃園區
住宅竊盜,104,1201,桃園市,大園區
住宅竊盜,104,1201,嘉義市,東區
住宅竊盜,104,1201,台北市,大同區
住宅竊盜,104,1201,新北市,板橋區
住宅竊盜,104,1201,高雄市,美濃區
住宅竊盜,104,1201,台東縣,台東市
住宅竊盜,104,1201,花蓮縣,吉安鄉
住宅竊盜,104,1201,新北市,板橋區
住宅竊盜,104,1201,新北市,新莊區
住宅竊盜,104,1201,基隆市,七堵區
住宅竊盜,104,1202,南投縣,國姓鄉
住宅竊盜,104,1202,桃園市,平鎮區
住宅竊盜,104,1202,新竹市,北區
住宅竊盜,104,1202,台北市,中山區
住宅竊盜,104,1203,新北市,永和區
住宅竊盜,104,1203,台北市,中山區
住宅竊盜,104,1203,苗栗縣,大湖鄉
住宅竊盜,104,1203,台北市,北投區
住宅竊盜,104,1204,台南市,安南區
住宅竊盜,104,1204,彰化縣,彰化市
住宅竊盜,104,1204,台南市,永康區
住宅竊盜,104,1204,台北市,大安區
住宅竊盜,104,1204,桃園市,龍潭區
住宅竊盜,104,1204,台北市,松山區
住宅竊盜,104,1205,高雄市,美濃區
住宅竊盜,104,1205,新北市,五股區
住宅竊盜,104,1205,苗栗縣,頭份市
住宅竊盜,104,1205,台北市,中山區
住宅竊盜,104,1205,高雄市,鳳山區
住宅竊盜,104,1205,高雄市,旗山區
住宅竊盜,104,1205,宜蘭縣,宜蘭市
住宅竊盜,104,1206,新北市,淡水區
住宅竊盜,104,1206,高雄市,左營區
住宅竊盜,104,1206,台北市,士林區
住宅竊盜,104,1206,台南市,歸仁區
住宅竊盜,104,1206,高雄市,六龜區
住宅竊盜,104,1206,台北市,士林區
住宅竊盜,104,1207,南投縣,水里鄉
住宅竊盜,104,1207,屏東縣,屏東市
住宅竊盜,104,1207,高雄市,旗山區
住宅竊盜,104,1207,苗栗縣,苑裡鎮
住宅竊盜,104,1207,台北市,松山區
住宅竊盜,104,1207,苗栗縣,頭份市
住宅竊盜,104,1208,新竹市,北區
住宅竊盜,104,1208,高雄市,旗山區
住宅竊盜,104,1208,高雄市,湖內區
住宅竊盜,104,1208,台南市,北區
住宅竊盜,104,1208,高雄市,旗山區
住宅竊盜,104,1208,台北市,文山區
住宅竊盜,104,1208,雲林縣,斗六市
住宅竊盜,104,1208,台北市,士林區
住宅竊盜,104,1209,台北市,中正區
住宅竊盜,104,1209,雲林縣,林內鄉
住宅竊盜,104,1209,屏東縣,枋寮鄉
住宅竊盜,104,1209,屏東縣,東港鎮
住宅竊盜,104,1210,新北市,中和區
住宅竊盜,104,1210,台北市,大安區
住宅竊盜,104,1211,台東縣,台東市
住宅竊盜,104,1211,新北市,中和區
住宅竊盜,104,1211,新北市,中和區
住宅竊盜,104,1211,新竹縣,北埔鄉
住宅竊盜,104,1211,台南市,安平區
住宅竊盜,104,1211,新北市,樹林區
住宅竊盜,104,1211,宜蘭縣,冬山鄉
住宅竊盜,104,1211,新竹縣,竹東鎮
住宅竊盜,104,1211,桃園市,龜山區
住宅竊盜,104,1211,台南市,白河區
住宅竊盜,104,1211,雲林縣,台西鄉
住宅竊盜,104,1211,台北市,大同區
住宅竊盜,104,1211,台北市,大安區
住宅竊盜,104,1211,台南市,中西區
住宅竊盜,104,1212,彰化縣,溪湖鎮
住宅竊盜,104,1212,台北市,松山區
住宅竊盜,104,1212,台中市,大雅區
住宅竊盜,104,1212,新北市,永和區
住宅竊盜,104,1212,新北市,三重區
住宅竊盜,104,1212,台南市,學甲區
住宅竊盜,104,1212,新竹市,香山區
住宅竊盜,104,1212,台北市,中山區
住宅竊盜,104,1212,台北市,中山區
住宅竊盜,104,1212,高雄市,前金區
住宅竊盜,104,1212,台北市,士林區
住宅竊盜,104,1212,桃園市,桃園區
住宅竊盜,104,1213,彰化縣,彰化市
住宅竊盜,104,1213,台北市,信義區
住宅竊盜,104,1213,南投縣,埔里鎮
住宅竊盜,104,1213,基隆市,信義區
住宅竊盜,104,1213,新北市,三重區
住宅竊盜,104,1214,台北市,大安區
住宅竊盜,104,1214,新竹市,香山區
住宅竊盜,104,1214,台中市,龍井區
住宅竊盜,104,1214,屏東縣,麟洛鄉
住宅竊盜,104,1214,宜蘭縣,羅東鎮
住宅竊盜,104,1214,台中市,太平區
住宅竊盜,104,1215,澎湖縣,馬公市
住宅竊盜,104,1215,苗栗縣,三義鄉
住宅竊盜,104,1215,台南市,北區
住宅竊盜,104,1215,新北市,新莊區
住宅竊盜,104,1215,澎湖縣,馬公市
住宅竊盜,104,1216,新北市,三重區
住宅竊盜,104,1216,台南市,安平區
住宅竊盜,104,1216,高雄市,鳳山區
住宅竊盜,104,1216,新竹市,東區
住宅竊盜,104,1216,台北市,內湖區
住宅竊盜,104,1216,屏東縣,屏東市
住宅竊盜,104,1217,台南市,安平區
住宅竊盜,104,1217,台南市,安平區
住宅竊盜,104,1218,新北市,三重區
住宅竊盜,104,1218,新竹市,東區
住宅竊盜,104,1218,宜蘭縣,羅東鎮
住宅竊盜,104,1218,台南市,後壁區
