type,oc_year,oc_data,oc_county,oc_region
住宅竊盜,106,116,桃園市,桃園區
住宅竊盜,106,116,台南市,新營區
住宅竊盜,106,116,台中市,豐原區
住宅竊盜,106,117,花蓮縣,壽豐鄉
住宅竊盜,106,117,台北市,士林區
住宅竊盜,106,117,金門縣,金寧鄉
住宅竊盜,106,117,苗栗縣,通霄鎮
住宅竊盜,106,117,新北市,三重區
住宅竊盜,106,117,雲林縣,四湖鄉
住宅竊盜,106,117,新北市,土城區
住宅竊盜,106,117,台北市,中正區
住宅竊盜,106,117,雲林縣,水林鄉
住宅竊盜,106,117,台南市,學甲區
住宅竊盜,106,117,台南市,仁德區
住宅竊盜,106,117,台南市,學甲區
住宅竊盜,106,117,台北市,松山區
住宅竊盜,106,117,基隆市,暖暖區
住宅竊盜,106,117,台北市,大安區
住宅竊盜,106,117,台南市,學甲區
住宅竊盜,106,117,宜蘭縣,羅東鎮
住宅竊盜,106,118,高雄市,左營區
住宅竊盜,106,118,台中市,北屯區
住宅竊盜,106,118,新北市,板橋區
住宅竊盜,106,118,雲林縣,元長鄉
住宅竊盜,106,119,桃園市,平鎮區
住宅竊盜,106,119,桃園市,平鎮區
住宅竊盜,106,119,彰化縣,永靖鄉
住宅竊盜,106,120,屏東縣,潮州鎮
住宅竊盜,106,120,新北市,板橋區
住宅竊盜,106,120,新北市,土城區
住宅竊盜,106,120,金門縣,金寧鄉
住宅竊盜,106,121,南投縣,埔里鎮
住宅竊盜,106,121,台北市,北投區
住宅竊盜,106,121,高雄市,阿蓮區
住宅竊盜,106,121,桃園市,中壢區
住宅竊盜,106,121,台中市,北區
住宅竊盜,106,121,苗栗縣,苑裡鎮
住宅竊盜,106,121,台北市,文山區
住宅竊盜,106,121,新北市,板橋區
住宅竊盜,106,122,基隆市,仁愛區
住宅竊盜,106,122,台北市,北投區
住宅竊盜,106,122,高雄市,內門區
住宅竊盜,106,122,雲林縣,西螺鎮
住宅竊盜,106,122,台北市,大安區
住宅竊盜,106,122,桃園市,平鎮區
住宅竊盜,106,122,高雄市,大社區
住宅竊盜,106,122,台北市,中山區
住宅竊盜,106,123,台南市,永康區
住宅竊盜,106,123,桃園市,平鎮區
住宅竊盜,106,123,新北市,鶯歌區
住宅竊盜,106,123,桃園市,平鎮區
住宅竊盜,106,123,新北市,蘆洲區
住宅竊盜,106,123,台中市,潭子區
住宅竊盜,106,123,新北市,三重區
住宅竊盜,106,124,新北市,泰山區
住宅竊盜,106,124,台南市,新營區
住宅竊盜,106,124,桃園市,龜山區
住宅竊盜,106,125,屏東縣,潮州鎮
住宅竊盜,106,125,屏東縣,高樹鄉
住宅竊盜,106,125,雲林縣,北港鎮
住宅竊盜,106,125,台北市,中山區
住宅竊盜,106,125,高雄市,美濃區
住宅竊盜,106,125,新北市,土城區
住宅竊盜,106,125,台南市,永康區
住宅竊盜,106,125,高雄市,鳳山區
住宅竊盜,106,125,桃園市,平鎮區
住宅竊盜,106,126,台北市,中正區
住宅竊盜,106,126,新北市,八里區
住宅竊盜,106,126,新北市,樹林區
住宅竊盜,106,126,澎湖縣,馬公市
住宅竊盜,106,126,台北市,萬華區
住宅竊盜,106,126,金門縣,金沙鎮
住宅竊盜,106,126,新北市,三重區
住宅竊盜,106,127,台北市,中山區
住宅竊盜,106,127,桃園市,龍潭區
住宅竊盜,106,127,台中市,北屯區
住宅竊盜,106,127,台北市,文山區
住宅竊盜,106,127,台北市,文山區
住宅竊盜,106,127,宜蘭縣,南澳鄉
住宅竊盜,106,127,新北市,中和區
住宅竊盜,106,127,雲林縣,麥寮鄉
住宅竊盜,106,127,桃園市,桃園區
住宅竊盜,106,127,台北市,士林區
住宅竊盜,106,128,澎湖縣,馬公市
住宅竊盜,106,128,新竹市,東區
住宅竊盜,106,128,新北市,板橋區
住宅竊盜,106,128,新北市,三重區
住宅竊盜,106,128,台北市,中山區
住宅竊盜,106,128,台北市,士林區
住宅竊盜,106,128,台中市,北屯區
住宅竊盜,106,128,花蓮縣,花蓮市
住宅竊盜,106,128,嘉義縣,朴子市
住宅竊盜,106,128,台北市,士林區
住宅竊盜,106,128,台中市,豐原區
住宅竊盜,106,129,新北市,蘆洲區
住宅竊盜,106,129,新北市,中和區
住宅竊盜,106,129,新北市,萬里區
住宅竊盜,106,129,高雄市,茄萣區
住宅竊盜,106,129,南投縣,埔里鎮
住宅竊盜,106,129,台中市,東區
住宅竊盜,106,130,新北市,三重區
住宅竊盜,106,130,台中市,龍井區
住宅竊盜,106,130,台北市,松山區
住宅竊盜,106,130,桃園市,八德區
住宅竊盜,106,130,新北市,中和區
住宅竊盜,106,130,新竹市,東區
住宅竊盜,106,130,新北市,新店區
住宅竊盜,106,131,台南市,安平區
住宅竊盜,106,131,新北市,鶯歌區
住宅竊盜,106,131,台東縣,台東市
住宅竊盜,106,131,新竹縣,新豐鄉
住宅竊盜,106,131,新竹縣,湖口鄉
住宅竊盜,106,131,桃園市,八德區
住宅竊盜,106,131,新北市,新店區
住宅竊盜,106,131,台中市,北區
住宅竊盜,106,201,雲林縣,麥寮鄉
住宅竊盜,106,201,新北市,新店區
住宅竊盜,106,201,苗栗縣,西湖鄉
住宅竊盜,106,201,新北市,土城區
住宅竊盜,106,201,新北市,樹林區
住宅竊盜,106,201,台南市,中西區
住宅竊盜,106,201,台南市,中西區
住宅竊盜,106,201,台中市,西屯區
住宅竊盜,106,201,台南市,仁德區
住宅竊盜,106,201,高雄市,鳳山區
住宅竊盜,106,201,新北市,土城區
住宅竊盜,106,201,台中市,北屯區
住宅竊盜,106,202,宜蘭縣,頭城鎮
住宅竊盜,106,202,台南市,北區
住宅竊盜,106,202,台南市,歸仁區
住宅竊盜,106,202,台北市,士林區
住宅竊盜,106,202,台北市,中山區
住宅竊盜,106,202,台北市,中山區
住宅竊盜,106,202,台南市,中西區
住宅竊盜,106,202,台北市,中正區
住宅竊盜,106,202,新北市,金山區
住宅竊盜,106,202,新北市,土城區
住宅竊盜,106,203,雲林縣,麥寮鄉
住宅竊盜,106,203,桃園市,蘆竹區
住宅竊盜,106,203,新北市,三重區
住宅竊盜,106,203,基隆市,仁愛區
住宅竊盜,106,203,新北市,板橋區
住宅竊盜,106,203,台北市,大安區
住宅竊盜,106,204,高雄市,湖內區
住宅竊盜,106,204,新北市,泰山區
住宅竊盜,106,204,台中市,東區
住宅竊盜,106,204,桃園市,蘆竹區
住宅竊盜,106,204,南投縣,仁愛鄉
住宅竊盜,106,204,台南市,北區
住宅竊盜,106,204,屏東縣,萬丹鄉
住宅竊盜,106,204,南投縣,南投市
住宅竊盜,106,204,雲林縣,麥寮鄉
住宅竊盜,106,205,新北市,新店區
住宅竊盜,106,205,台南市,北門區
住宅竊盜,106,205,台南市,學甲區
住宅竊盜,106,205,台中市,神岡區
住宅竊盜,106,205,新北市,新店區
住宅竊盜,106,205,桃園市,龍潭區
住宅竊盜,106,206,台南市,麻豆區
住宅竊盜,106,206,南投縣,草屯鎮
住宅竊盜,106,206,苗栗縣,通霄鎮
住宅竊盜,106,206,南投縣,埔里鎮
住宅竊盜,106,206,台南市,西港區
住宅竊盜,106,206,桃園市,大溪區
住宅竊盜,106,206,苗栗縣,頭份市
住宅竊盜,106,206,高雄市,鳳山區
住宅竊盜,106,206,新北市,汐止區
住宅竊盜,106,206,彰化縣,彰化市
住宅竊盜,106,206,台南市,仁德區
住宅竊盜,106,206,桃園市,龜山區
住宅竊盜,106,207,彰化縣,鹿港鎮
住宅竊盜,106,207,新北市,永和區
住宅竊盜,106,207,台北市,文山區
住宅竊盜,106,207,南投縣,埔里鎮
住宅竊盜,106,207,台北市,南港區
住宅竊盜,106,207,基隆市,中山區
住宅竊盜,106,207,台北市,內湖區
住宅竊盜,106,208,桃園市,龜山區
住宅竊盜,106,208,新北市,五股區
住宅竊盜,106,208,金門縣,金湖鎮
住宅竊盜,106,208,台北市,中山區
住宅竊盜,106,208,台南市,仁德區
住宅竊盜,106,208,新北市,新店區
住宅竊盜,106,208,台北市,文山區
住宅竊盜,106,208,彰化縣,伸港鄉
住宅竊盜,106,208,澎湖縣,馬公市
住宅竊盜,106,209,台中市,西區
住宅竊盜,106,209,台北市,中正區
住宅竊盜,106,209,屏東縣,屏東市
住宅竊盜,106,209,新北市,板橋區
住宅竊盜,106,209,桃園市,龜山區
住宅竊盜,106,209,新北市,土城區
住宅竊盜,106,209,新北市,中和區
住宅竊盜,106,210,苗栗縣,通霄鎮
住宅竊盜,106,210,花蓮縣,萬榮鄉
住宅竊盜,106,210,彰化縣,員林市
住宅竊盜,106,210,台南市,西港區
住宅竊盜,106,210,台北市,中山區
住宅竊盜,106,210,花蓮縣,萬榮鄉
住宅竊盜,106,211,台南市,學甲區
住宅竊盜,106,211,台中市,北區
住宅竊盜,106,211,高雄市,鳳山區
住宅竊盜,106,211,新北市,新店區
住宅竊盜,106,211,宜蘭縣,冬山鄉
住宅竊盜,106,212,花蓮縣,吉安鄉
住宅竊盜,106,212,屏東縣,潮州鎮
住宅竊盜,106,212,台北市,中山區
住宅竊盜,106,213,高雄市,茄萣區
住宅竊盜,106,213,雲林縣,斗六市
住宅竊盜,106,213,高雄市,鳥松區
住宅竊盜,106,213,台南市,北門區
住宅竊盜,106,213,台南市,龍崎區
住宅竊盜,106,213,台南市,善化區
住宅竊盜,106,213,新北市,土城區
住宅竊盜,106,214,新竹縣,關西鎮
住宅竊盜,106,214,台南市,學甲區
住宅竊盜,106,215,台南市,柳營區
住宅竊盜,106,215,新竹市,北區
住宅竊盜,106,215,高雄市,杉林區
住宅竊盜,106,215,高雄市,美濃區
住宅竊盜,106,215,台南市,將軍區
住宅竊盜,106,216,高雄市,鳳山區
住宅竊盜,106,216,彰化縣,芳苑鄉
住宅竊盜,106,216,新北市,永和區
住宅竊盜,106,216,台北市,大同區
住宅竊盜,106,216,台北市,北投區
住宅竊盜,106,216,新北市,中和區
住宅竊盜,106,217,新竹縣,湖口鄉
住宅竊盜,106,217,台南市,北區
住宅竊盜,106,217,台南市,麻豆區
住宅竊盜,106,217,台南市,佳里區
住宅竊盜,106,217,新北市,新店區
住宅竊盜,106,217,宜蘭縣,五結鄉
住宅竊盜,106,218,新北市,板橋區
住宅竊盜,106,218,新北市,新莊區
住宅竊盜,106,218,台中市,西屯區
住宅竊盜,106,218,新北市,中和區
住宅竊盜,106,219,台北市,內湖區
住宅竊盜,106,219,雲林縣,台西鄉
住宅竊盜,106,219,台南市,仁德區
住宅竊盜,106,219,台中市,烏日區
住宅竊盜,106,220,台北市,中山區
住宅竊盜,106,220,台南市,永康區
住宅竊盜,106,220,彰化縣,永靖鄉
住宅竊盜,106,220,台南市,將軍區
住宅竊盜,106,220,新北市,中和區
住宅竊盜,106,220,台南市,安平區
住宅竊盜,106,220,新竹市,北區
住宅竊盜,106,220,桃園市,大溪區
住宅竊盜,106,221,新竹縣,竹東鎮
住宅竊盜,106,221,台南市,佳里區
住宅竊盜,106,221,台北市,文山區
住宅竊盜,106,221,台南市,麻豆區
住宅竊盜,106,221,苗栗縣,後龍鎮
住宅竊盜,106,221,苗栗縣,竹南鎮
住宅竊盜,106,221,高雄市,杉林區
住宅竊盜,106,221,宜蘭縣,三星鄉
住宅竊盜,106,221,台北市,內湖區
住宅竊盜,106,221,新北市,深坑區
住宅竊盜,106,221,台南市,麻豆區
住宅竊盜,106,222,台北市,大安區
住宅竊盜,106,222,雲林縣,北港鎮
住宅竊盜,106,222,雲林縣,北港鎮
住宅竊盜,106,222,台南市,學甲區
住宅竊盜,106,222,彰化縣,和美鎮
住宅竊盜,106,222,台北市,北投區
住宅竊盜,106,222,台北市,文山區
住宅竊盜,106,222,南投縣,魚池鄉
住宅竊盜,106,222,苗栗縣,後龍鎮
住宅竊盜,106,223,台北市,士林區
住宅竊盜,106,223,新竹縣,關西鎮
住宅竊盜,106,223,苗栗縣,通霄鎮
住宅竊盜,106,223,台中市,南區
住宅竊盜,106,223,雲林縣,崙背鄉
住宅竊盜,106,223,雲林縣,斗六市
住宅竊盜,106,224,台北市,內湖區
住宅竊盜,106,224,新北市,蘆洲區
住宅竊盜,106,224,新北市,新店區
住宅竊盜,106,224,宜蘭縣,五結鄉
住宅竊盜,106,224,新北市,三重區
住宅竊盜,106,225,南投縣,南投市
住宅竊盜,106,225,台北市,萬華區
住宅竊盜,106,225,屏東縣,屏東市
住宅竊盜,106,225,台南市,永康區
住宅竊盜,106,225,台北市,內湖區
住宅竊盜,106,225,高雄市,鳥松區
住宅竊盜,106,226,苗栗縣,後龍鎮
住宅竊盜,106,226,桃園市,桃園區
住宅竊盜,106,226,台北市,內湖區
住宅竊盜,106,226,南投縣,南投市
住宅竊盜,106,226,苗栗縣,後龍鎮
住宅竊盜,106,227,屏東縣,屏東市
住宅竊盜,106,227,新北市,土城區
住宅竊盜,106,227,新北市,新店區
住宅竊盜,106,227,台北市,萬華區
住宅竊盜,106,227,宜蘭縣,冬山鄉
住宅竊盜,106,228,花蓮縣,花蓮市
住宅竊盜,106,228,台中市,大雅區
住宅竊盜,106,228,新北市,貢寮區
住宅竊盜,106,301,基隆市,中正區
住宅竊盜,106,301,苗栗縣,後龍鎮
住宅竊盜,106,301,新北市,新莊區
住宅竊盜,106,301,高雄市,內門區
住宅竊盜,106,301,台南市,佳里區
住宅竊盜,106,301,新北市,深坑區
住宅竊盜,106,301,新北市,新莊區
住宅竊盜,106,301,台南市,仁德區
住宅竊盜,106,301,台北市,大安區
住宅竊盜,106,301,新北市,新店區
住宅竊盜,106,302,桃園市,八德區
住宅竊盜,106,302,新北市,中和區
住宅竊盜,106,302,台北市,大同區
住宅竊盜,106,302,新北市,新莊區
住宅竊盜,106,302,台南市,仁德區
住宅竊盜,106,302,台南市,學甲區
住宅竊盜,106,302,新北市,新莊區
住宅竊盜,106,302,新北市,蘆洲區
住宅竊盜,106,302,南投縣,草屯鎮
住宅竊盜,106,303,彰化縣,員林市
住宅竊盜,106,303,台南市,將軍區
住宅竊盜,106,303,台北市,大同區
住宅竊盜,106,303,高雄市,旗山區
住宅竊盜,106,303,高雄市,鳥松區
住宅竊盜,106,303,苗栗縣,造橋鄉
住宅竊盜,106,303,台北市,士林區
住宅竊盜,106,303,南投縣,魚池鄉
住宅竊盜,106,304,嘉義市,西區
住宅竊盜,106,304,桃園市,桃園區
住宅竊盜,106,304,台南市,北區
住宅竊盜,106,304,台中市,北屯區
住宅竊盜,106,304,嘉義縣,義竹鄉
住宅竊盜,106,305,南投縣,草屯鎮
住宅竊盜,106,305,花蓮縣,瑞穗鄉
住宅竊盜,106,305,台南市,仁德區
住宅竊盜,106,305,宜蘭縣,壯圍鄉
住宅竊盜,106,305,彰化縣,埔心鄉
住宅竊盜,106,305,桃園市,龜山區
住宅竊盜,106,305,宜蘭縣,三星鄉
住宅竊盜,106,306,台南市,佳里區
住宅竊盜,106,306,新北市,新店區
住宅竊盜,106,306,彰化縣,大村鄉
住宅竊盜,106,306,台北市,文山區
住宅竊盜,106,306,台中市,大雅區
住宅竊盜,106,306,台南市,北區
住宅竊盜,106,306,台中市,南區
住宅竊盜,106,306,台南市,歸仁區
住宅竊盜,106,306,桃園市,龜山區
住宅竊盜,106,306,新北市,三重區
住宅竊盜,106,306,花蓮縣,花蓮市
住宅竊盜,106,306,新北市,樹林區
住宅竊盜,106,307,桃園市,桃園區
住宅竊盜,106,307,彰化縣,埔鹽鄉
住宅竊盜,106,307,苗栗縣,竹南鎮
住宅竊盜,106,307,嘉義縣,東石鄉
住宅竊盜,106,307,台南市,永康區
住宅竊盜,106,308,新北市,中和區
住宅竊盜,106,308,高雄市,美濃區
住宅竊盜,106,308,新北市,板橋區
住宅竊盜,106,308,新北市,中和區
住宅竊盜,106,308,宜蘭縣,三星鄉
住宅竊盜,106,308,台南市,北區
住宅竊盜,106,308,雲林縣,虎尾鎮
住宅竊盜,106,309,新北市,中和區
住宅竊盜,106,309,基隆市,安樂區
住宅竊盜,106,309,彰化縣,彰化市
住宅竊盜,106,310,桃園市,八德區
住宅竊盜,106,310,高雄市,路竹區
住宅竊盜,106,310,新北市,八里區
住宅竊盜,106,311,新北市,新莊區
住宅竊盜,106,311,高雄市,鳳山區
住宅竊盜,106,311,新北市,三重區
住宅竊盜,106,311,台南市,永康區
住宅竊盜,106,311,新北市,新莊區
住宅竊盜,106,312,台北市,大同區
住宅竊盜,106,312,台南市,永康區
住宅竊盜,106,312,高雄市,美濃區
住宅竊盜,106,312,台北市,松山區
住宅竊盜,106,312,台南市,學甲區
住宅竊盜,106,312,桃園市,中壢區
住宅竊盜,106,313,新竹縣,竹北市
住宅竊盜,106,313,台南市,中西區
住宅竊盜,106,313,新北市,三重區
住宅竊盜,106,313,屏東縣,屏東市
住宅竊盜,106,313,台南市,中西區
住宅竊盜,106,313,金門縣,金湖鎮
住宅竊盜,106,313,台北市,萬華區
住宅竊盜,106,313,南投縣,名間鄉
住宅竊盜,106,313,宜蘭縣,頭城鎮
住宅竊盜,106,313,宜蘭縣,頭城鎮
住宅竊盜,106,313,基隆市,安樂區
住宅竊盜,106,314,新北市,板橋區
住宅竊盜,106,314,台南市,佳里區
住宅竊盜,106,314,南投縣,名間鄉
住宅竊盜,106,314,彰化縣,二林鎮
住宅竊盜,106,315,台北市,萬華區
住宅竊盜,106,315,台南市,白河區
住宅竊盜,106,315,台北市,松山區
住宅竊盜,106,315,台中市,北屯區
住宅竊盜,106,315,新竹縣,竹北市
住宅竊盜,106,315,雲林縣,古坑鄉
住宅竊盜,106,316,台南市,學甲區
住宅竊盜,106,316,新北市,新店區
住宅竊盜,106,316,新北市,烏來區
住宅竊盜,106,316,新竹市,香山區
住宅竊盜,106,316,新北市,金山區
住宅竊盜,106,316,雲林縣,東勢鄉
住宅竊盜,106,316,高雄市,美濃區
住宅竊盜,106,316,台北市,大安區
住宅竊盜,106,316,台北市,士林區
住宅竊盜,106,316,新竹縣,新豐鄉
住宅竊盜,106,317,新北市,永和區
住宅竊盜,106,317,高雄市,大社區
住宅竊盜,106,317,新北市,深坑區
住宅竊盜,106,317,台北市,大安區
住宅竊盜,106,318,新北市,土城區
住宅竊盜,106,318,台南市,永康區
住宅竊盜,106,319,新竹市,北區
住宅竊盜,106,319,新北市,三重區
住宅竊盜,106,319,新北市,中和區
住宅竊盜,106,319,台南市,永康區
住宅竊盜,106,319,台北市,士林區
住宅竊盜,106,320,南投縣,仁愛鄉
住宅竊盜,106,320,台北市,信義區
住宅竊盜,106,320,新北市,土城區
住宅竊盜,106,320,台北市,中山區
住宅竊盜,106,320,花蓮縣,花蓮市
住宅竊盜,106,320,台北市,信義區
住宅竊盜,106,321,台南市,佳里區
住宅竊盜,106,321,高雄市,美濃區
住宅竊盜,106,321,台北市,士林區
住宅竊盜,106,321,花蓮縣,新城鄉
住宅竊盜,106,321,台北市,中正區
住宅竊盜,106,322,台南市,永康區
住宅竊盜,106,322,台南市,安定區
住宅竊盜,106,322,高雄市,美濃區
住宅竊盜,106,322,台南市,西港區
住宅竊盜,106,322,新北市,蘆洲區
住宅竊盜,106,323,台南市,後壁區
住宅竊盜,106,323,台南市,西港區
住宅竊盜,106,323,台南市,南化區
住宅竊盜,106,323,高雄市,湖內區
住宅竊盜,106,324,新北市,中和區
住宅竊盜,106,324,台北市,信義區
住宅竊盜,106,324,彰化縣,員林市
住宅竊盜,106,324,宜蘭縣,蘇澳鎮
住宅竊盜,106,324,新北市,新店區
住宅竊盜,106,324,新竹縣,芎林鄉
住宅竊盜,106,325,台北市,內湖區
住宅竊盜,106,325,高雄市,路竹區
住宅竊盜,106,325,雲林縣,斗南鎮
住宅竊盜,106,326,外國,
住宅竊盜,106,326,台南市,仁德區
住宅竊盜,106,326,新竹縣,寶山鄉
住宅竊盜,106,326,台南市,將軍區
住宅竊盜,106,326,台北市,士林區
住宅竊盜,106,327,台中市,南區
住宅竊盜,106,327,台北市,中山區
住宅竊盜,106,328,花蓮縣,瑞穗鄉
住宅竊盜,106,328,南投縣,草屯鎮
住宅竊盜,106,328,台北市,大同區
住宅竊盜,106,328,新北市,中和區
住宅竊盜,106,328,新北市,中和區
住宅竊盜,106,329,台北市,內湖區
住宅竊盜,106,329,南投縣,埔里鎮
住宅竊盜,106,329,新北市,新店區
住宅竊盜,106,329,苗栗縣,竹南鎮
住宅竊盜,106,330,台南市,大內區
住宅竊盜,106,330,台中市,大雅區
住宅竊盜,106,331,新竹縣,竹東鎮
住宅竊盜,106,331,新竹縣,關西鎮
強制性交,106,101,新竹市,北區
強制性交,106,101,宜蘭縣,蘇澳鎮
強制性交,106,101,彰化縣,溪州鄉
強制性交,106,101,花蓮縣,瑞穗鄉
強制性交,106,102,台中市,東區
強制性交,106,102,台北市,北投區
強制性交,106,103,台北市,北投區
強制性交,106,103,花蓮縣,花蓮市
強制性交,106,106,高雄市,左營區
強制性交,106,107,高雄市,大寮區
強制性交,106,107,新竹縣,芎林鄉
強制性交,106,108,台中市,烏日區
強制性交,106,109,高雄市,左營區
強制性交,106,112,台北市,北投區
強制性交,106,114,台中市,東勢區
強制性交,106,114,台北市,文山區
強制性交,106,115,金門縣,金城鎮
強制性交,106,115,嘉義縣,水上鄉
強制性交,106,116,澎湖縣,湖西鄉
強制性交,106,116,台北市,萬華區
強制性交,106,117,嘉義市,東區
強制性交,106,117,基隆市,信義區
強制性交,106,118,新北市,蘆洲區
強制性交,106,122,台北市,中山區
強制性交,106,203,台中市,西屯區
強制性交,106,204,新北市,汐止區
強制性交,106,205,新北市,蘆洲區
強制性交,106,205,嘉義縣,中埔鄉
強制性交,106,205,高雄市,左營區
強制性交,106,206,嘉義市,西區
強制性交,106,208,嘉義縣,太保市
強制性交,106,210,高雄市,鳳山區
強制性交,106,211,嘉義市,西區
強制性交,106,212,彰化縣,線西鄉
強制性交,106,214,台北市,內湖區
強制性交,106,215,彰化縣,田尾鄉
強制性交,106,216,彰化縣,員林市
強制性交,106,218,南投縣,信義鄉
強制性交,106,219,南投縣,草屯鎮
強制性交,106,219,苗栗縣,竹南鎮
強制性交,106,220,新北市,汐止區
強制性交,106,220,南投縣,竹山鎮
強制性交,106,221,台北市,士林區
強制性交,106,224,台北市,中正區
