type,oc_year,oc_data,oc_county,oc_region
住宅竊盜,110,0716,臺中市,西區
住宅竊盜,110,0717,苗栗縣,公館鄉
住宅竊盜,110,0717,新北市,汐止區
住宅竊盜,110,0717,新北市,板橋區
住宅竊盜,110,0717,新竹縣,竹東鎮
住宅竊盜,110,0717,新竹市,東區
住宅竊盜,110,0717,臺中市,豐原區
住宅竊盜,110,0718,臺南市,北區
住宅竊盜,110,0718,雲林縣,斗六市
住宅竊盜,110,0718,苗栗縣,頭屋鄉
住宅竊盜,110,0719,嘉義市,西區
住宅竊盜,110,0719,南投縣,草屯鎮
住宅竊盜,110,0719,雲林縣,斗六市
住宅竊盜,110,0719,新竹縣,新埔鎮
住宅竊盜,110,0720,臺南市,中西區
住宅竊盜,110,0720,雲林縣,斗六市
住宅竊盜,110,0720,宜蘭縣,宜蘭市
住宅竊盜,110,0720,新北市,板橋區
住宅竊盜,110,0721,臺北市,中正區
住宅竊盜,110,0721,彰化縣,大城鄉
住宅竊盜,110,0721,新北市,新莊區
住宅竊盜,110,0721,南投縣,草屯鎮
住宅竊盜,110,0721,桃園市,桃園區
住宅竊盜,110,0721,臺南市,下營區
住宅竊盜,110,0722,新北市,中和區
住宅竊盜,110,0722,臺北市,大同區
住宅竊盜,110,0722,南投縣,埔里鎮
住宅竊盜,110,0722,新北市,新莊區
住宅竊盜,110,0722,基隆市,仁愛區
住宅竊盜,110,0722,臺東縣,鹿野鄉
住宅竊盜,110,0722,嘉義縣,布袋鎮
住宅竊盜,110,0723,基隆市,安樂區
住宅竊盜,110,0723,新北市,三重區
住宅竊盜,110,0724,新北市,三重區
住宅竊盜,110,0724,新北市,板橋區
住宅竊盜,110,0724,桃園市,中壢區
住宅竊盜,110,0724,南投縣,南投市
住宅竊盜,110,0724,苗栗縣,竹南鎮
住宅竊盜,110,0725,南投縣,埔里鎮
住宅竊盜,110,0725,新竹縣,竹北市
住宅竊盜,110,0725,臺南市,中西區
住宅竊盜,110,0726,金門縣,金城鎮
住宅竊盜,110,0726,新竹縣,竹北市
住宅竊盜,110,0726,彰化縣,員林市
住宅竊盜,110,0726,臺南市,柳營區
住宅竊盜,110,0727,南投縣,草屯鎮
住宅竊盜,110,0727,臺南市,北區
住宅竊盜,110,0727,嘉義市,東區
住宅竊盜,110,0727,南投縣,竹山鎮
住宅竊盜,110,0727,新竹縣,竹東鎮
住宅竊盜,110,0727,南投縣,南投市
住宅竊盜,110,0727,臺北市,中正區
住宅竊盜,110,0728,南投縣,草屯鎮
住宅竊盜,110,0728,花蓮縣,鳳林鎮
住宅竊盜,110,0728,臺北市,中正區
住宅竊盜,110,0728,桃園市,桃園區
住宅竊盜,110,0728,臺北市,松山區
住宅竊盜,110,0728,嘉義縣,民雄鄉
住宅竊盜,110,0729,雲林縣,斗六市
住宅竊盜,110,0729,新北市,土城區
住宅竊盜,110,0729,臺南市,柳營區
住宅竊盜,110,0730,臺南市,新營區
住宅竊盜,110,0730,新北市,三重區
住宅竊盜,110,0730,新北市,板橋區
住宅竊盜,110,0730,屏東縣,九如鄉
住宅竊盜,110,0730,基隆市,信義區
住宅竊盜,110,0731,臺北市,北投區
住宅竊盜,110,0731,臺南市,安南區
住宅竊盜,110,0731,新北市,三重區
住宅竊盜,110,0731,桃園市,桃園區
住宅竊盜,110,0731,南投縣,竹山鎮
住宅竊盜,110,0801,基隆市,仁愛區
住宅竊盜,110,0801,新北市,土城區
住宅竊盜,110,0801,新北市,樹林區
住宅竊盜,110,0802,彰化縣,員林市
住宅竊盜,110,0803,臺中市,西屯區
住宅竊盜,110,0803,新竹縣,竹北市
住宅竊盜,110,0803,臺南市,安南區
住宅竊盜,110,0803,臺南市,七股區
住宅竊盜,110,0804,新北市,板橋區
住宅竊盜,110,0804,連江縣,北竿鄉
住宅竊盜,110,0804,臺北市,北投區
住宅竊盜,110,0804,彰化縣,溪湖鎮
住宅竊盜,110,0804,臺北市,松山區
住宅竊盜,110,0805,桃園市,桃園區
住宅竊盜,110,0805,新北市,中和區
住宅竊盜,110,0805,新北市,新莊區
住宅竊盜,110,0805,臺北市,中山區
住宅竊盜,110,0806,臺北市,中山區
住宅竊盜,110,0806,澎湖縣,馬公市
住宅竊盜,110,0806,基隆市,仁愛區
住宅竊盜,110,0806,花蓮縣,鳳林鎮
住宅竊盜,110,0807,臺北市,大安區
住宅竊盜,110,0807,金門縣,金寧鄉
住宅竊盜,110,0808,桃園市,大園區
住宅竊盜,110,0809,臺南市,南區
住宅竊盜,110,0809,新北市,蘆洲區
住宅竊盜,110,0809,彰化縣,大城鄉
住宅竊盜,110,0809,臺南市,安南區
住宅竊盜,110,0809,臺南市,安南區
住宅竊盜,110,0809,新北市,三重區
住宅竊盜,110,0809,臺北市,內湖區
住宅竊盜,110,0809,臺南市,南區
住宅竊盜,110,0809,臺北市,萬華區
住宅竊盜,110,0810,臺北市,松山區
住宅竊盜,110,0810,臺北市,中山區
住宅竊盜,110,0810,南投縣,草屯鎮
住宅竊盜,110,0810,臺北市,大安區
住宅竊盜,110,0810,南投縣,埔里鎮
住宅竊盜,110,0810,臺南市,北區
住宅竊盜,110,0810,雲林縣,斗六市
住宅竊盜,110,0811,臺中市,西屯區
住宅竊盜,110,0811,臺南市,南區
住宅竊盜,110,0811,臺南市,安南區
住宅竊盜,110,0811,新北市,泰山區
住宅竊盜,110,0811,新北市,林口區
住宅竊盜,110,0812,臺北市,中山區
住宅竊盜,110,0812,臺北市,大同區
住宅竊盜,110,0812,新北市,中和區
住宅竊盜,110,0812,雲林縣,莿桐鄉
住宅竊盜,110,0812,臺北市,中正區
住宅竊盜,110,0812,苗栗縣,苗栗市
住宅竊盜,110,0813,臺中市,南屯區
住宅竊盜,110,0813,彰化縣,溪州鄉
住宅竊盜,110,0813,臺南市,安南區
住宅竊盜,110,0813,臺南市,東區
住宅竊盜,110,0813,桃園市,桃園區
住宅竊盜,110,0813,高雄市,三民區
住宅竊盜,110,0813,臺南市,新營區
住宅竊盜,110,0814,臺南市,東區
住宅竊盜,110,0814,桃園市,觀音區
住宅竊盜,110,0814,南投縣,草屯鎮
住宅竊盜,110,0814,桃園市,桃園區
住宅竊盜,110,0814,澎湖縣,馬公市
住宅竊盜,110,0816,臺南市,新營區
住宅竊盜,110,0816,臺南市,東區
住宅竊盜,110,0816,花蓮縣,吉安鄉
住宅竊盜,110,0817,臺北市,大同區
住宅竊盜,110,0817,新北市,板橋區
住宅竊盜,110,0818,南投縣,名間鄉
住宅竊盜,110,0818,臺北市,信義區
住宅竊盜,110,0818,彰化縣,芳苑鄉
住宅竊盜,110,0819,新北市,中和區
住宅竊盜,110,0820,基隆市,仁愛區
住宅竊盜,110,0820,臺北市,萬華區
住宅竊盜,110,0820,新北市,林口區
住宅竊盜,110,0821,苗栗縣,苑裡鎮
住宅竊盜,110,0821,臺南市,安定區
住宅竊盜,110,0821,臺中市,南區
住宅竊盜,110,0822,金門縣,金湖鎮
住宅竊盜,110,0822,新竹縣,竹北市
住宅竊盜,110,0823,新北市,泰山區
住宅竊盜,110,0823,臺南市,玉井區
住宅竊盜,110,0823,臺北市,北投區
住宅竊盜,110,0823,南投縣,草屯鎮
住宅竊盜,110,0824,臺北市,中山區
住宅竊盜,110,0825,臺南市,鹽水區
住宅竊盜,110,0826,臺北市,中山區
住宅竊盜,110,0827,嘉義縣,布袋鎮
住宅竊盜,110,0827,南投縣,中寮鄉
住宅竊盜,110,0827,彰化縣,溪州鄉
住宅竊盜,110,0828,苗栗縣,頭份市
住宅竊盜,110,0829,新竹縣,湖口鄉
住宅竊盜,110,0829,臺北市,信義區
住宅竊盜,110,0829,南投縣,南投市
住宅竊盜,110,0830,臺南市,新化區
住宅竊盜,110,0830,臺南市,南區
住宅竊盜,110,0830,高雄市,三民區
住宅竊盜,110,0831,南投縣,埔里鎮
住宅竊盜,110,0831,花蓮縣,光復鄉
住宅竊盜,110,0831,臺南市,南區
住宅竊盜,110,0901,苗栗縣,造橋鄉
住宅竊盜,110,0901,臺中市,北屯區
住宅竊盜,110,0901,臺北市,大同區
住宅竊盜,110,0901,臺南市,北區
住宅竊盜,110,0901,新北市,中和區
住宅竊盜,110,0902,花蓮縣,新城鄉
住宅竊盜,110,0902,雲林縣,臺西鄉
住宅竊盜,110,0903,臺北市,中正區
住宅竊盜,110,0903,新北市,淡水區
住宅竊盜,110,0903,新北市,土城區
住宅竊盜,110,0903,苗栗縣,苑裡鎮
住宅竊盜,110,0904,基隆市,暖暖區
住宅竊盜,110,0904,新北市,中和區
住宅竊盜,110,0905,臺中市,東區
住宅竊盜,110,0905,花蓮縣,豐濱鄉
住宅竊盜,110,0906,新北市,三重區
住宅竊盜,110,0906,嘉義市,西區
住宅竊盜,110,0906,澎湖縣,馬公市
住宅竊盜,110,0906,彰化縣,大城鄉
住宅竊盜,110,0906,臺南市,南區
住宅竊盜,110,0906,桃園市,桃園區
住宅竊盜,110,0907,彰化縣,員林市
住宅竊盜,110,0908,臺北市,大同區
住宅竊盜,110,0908,南投縣,草屯鎮
住宅竊盜,110,0908,臺北市,中正區
住宅竊盜,110,0909,南投縣,草屯鎮
住宅竊盜,110,0909,雲林縣,二崙鄉
住宅竊盜,110,0910,臺南市,新營區
住宅竊盜,110,0910,新北市,中和區
住宅竊盜,110,0910,新北市,三重區
住宅竊盜,110,0911,澎湖縣,馬公市
住宅竊盜,110,0911,苗栗縣,竹南鎮
住宅竊盜,110,0911,彰化縣,和美鎮
住宅竊盜,110,0911,南投縣,鹿谷鄉
住宅竊盜,110,0912,臺北市,信義區
住宅竊盜,110,0912,苗栗縣,西湖鄉
住宅竊盜,110,0913,南投縣,草屯鎮
住宅竊盜,110,0913,新北市,三重區
住宅竊盜,110,0913,金門縣,金寧鄉
住宅竊盜,110,0913,臺中市,潭子區
住宅竊盜,110,0914,屏東縣,林邊鄉
住宅竊盜,110,0915,澎湖縣,馬公市
住宅竊盜,110,0915,臺南市,南區
住宅竊盜,110,0916,臺南市,南區
住宅竊盜,110,0916,臺南市,南區
住宅竊盜,110,0917,澎湖縣,馬公市
住宅竊盜,110,0917,苗栗縣,竹南鎮
住宅竊盜,110,0918,南投縣,鹿谷鄉
住宅竊盜,110,0918,金門縣,金寧鄉
住宅竊盜,110,0919,苗栗縣,通霄鎮
住宅竊盜,110,0919,新北市,三重區
住宅竊盜,110,0919,新北市,新莊區
住宅竊盜,110,0920,苗栗縣,竹南鎮
住宅竊盜,110,0921,南投縣,草屯鎮
住宅竊盜,110,0921,新竹縣,新埔鎮
住宅竊盜,110,0923,嘉義市,西區
住宅竊盜,110,0924,雲林縣,崙背鄉
住宅竊盜,110,0924,金門縣,金寧鄉
住宅竊盜,110,0926,臺北市,士林區
住宅竊盜,110,0926,南投縣,竹山鎮
住宅竊盜,110,0927,臺北市,文山區
住宅竊盜,110,0929,臺北市,士林區
住宅竊盜,110,0929,臺南市,安南區
強制性交,110,0701,臺南市,安南區
強制性交,110,0709,高雄市,三民區
強制性交,110,0710,臺東縣,成功鎮
強制性交,110,0716,南投縣,南投市
強制性交,110,0719,新北市,蘆洲區
強制性交,110,0724,臺南市,歸仁區
強制性交,110,0727,臺北市,北投區
強制性交,110,0802,高雄市,林園區
強制性交,110,0802,臺東縣,達仁鄉
強制性交,110,0803,臺南市,新營區
強制性交,110,0811,高雄市,左營區
強制性交,110,0813,新北市,汐止區
強制性交,110,0815,彰化縣,永靖鄉
強制性交,110,0819,臺北市,中山區
強制性交,110,0823,臺南市,新營區
強制性交,110,0823,彰化縣,員林市
強制性交,110,0903,連江縣,莒光鄉
強制性交,110,0906,金門縣,金湖鎮
強制性交,110,0912,臺南市,歸仁區
強制性交,110,0915,雲林縣,虎尾鎮
強制性交,110,0920,澎湖縣,馬公市
強制性交,110,0921,嘉義縣,布袋鎮
強盜,110,0703,新北市,樹林區
強盜,110,0705,臺南市,新營區
強盜,110,0706,臺南市,東區
強盜,110,0706,臺北市,萬華區
強盜,110,0710,南投縣,仁愛鄉
強盜,110,0711,新北市,三重區
強盜,110,0711,苗栗縣,後龍鎮
強盜,110,0714,新北市,泰山區
強盜,110,0715,臺南市,安平區
強盜,110,0717,新北市,板橋區
強盜,110,0718,臺中市,太平區
強盜,110,0719,臺北市,文山區
強盜,110,0721,臺南市,新化區
強盜,110,0721,高雄市,前鎮區
強盜,110,0806,臺南市,中西區
強盜,110,0809,臺南市,北區
強盜,110,0813,新竹縣,湖口鄉
強盜,110,0814,新北市,泰山區
強盜,110,0815,臺南市,安南區
強盜,110,0817,臺北市,中山區
強盜,110,0818,臺南市,白河區
強盜,110,0818,臺南市,安平區
強盜,110,0820,新北市,中和區
強盜,110,0823,新北市,新莊區
強盜,110,0824,桃園市,龜山區
強盜,110,0826,新北市,林口區
強盜,110,0827,新北市,新莊區
強盜,110,0904,臺北市,南港區
強盜,110,0910,臺南市,東山區
強盜,110,0910,臺中市,太平區
強盜,110,0910,臺北市,萬華區
強盜,110,0917,臺北市,中山區
強盜,110,0925,基隆市,中山區
強盜,110,0925,南投縣,南投市
強盜,110,0925,臺中市,梧棲區
強盜,110,0925,南投縣,南投市
搶奪,110,0702,桃園市,八德區
搶奪,110,0719,桃園市,桃園區
搶奪,110,0723,雲林縣,麥寮鄉
搶奪,110,0728,彰化縣,員林市
搶奪,110,0806,高雄市,鳳山區
搶奪,110,0811,臺北市,萬華區
搶奪,110,0819,彰化縣,北斗鎮
搶奪,110,0820,新北市,板橋區
搶奪,110,0823,彰化縣,溪州鄉
搶奪,110,0824,新北市,三峽區
搶奪,110,0826,臺南市,中西區
搶奪,110,0828,新北市,中和區
搶奪,110,0830,新北市,三峽區
搶奪,110,0908,嘉義縣,朴子市
搶奪,110,0909,臺東縣,鹿野鄉
搶奪,110,0909,嘉義縣,朴子市
搶奪,110,0909,臺東縣,臺東市
搶奪,110,0915,南投縣,南投市
搶奪,110,0915,屏東縣,長治鄉
搶奪,110,0919,高雄市,楠梓區
搶奪,110,0920,屏東縣,萬丹鄉
搶奪,110,0923,臺北市,大同區
搶奪,110,0925,桃園市,八德區
機車竊盜,110,0701,高雄市,
機車竊盜,110,0701,新北市,
機車竊盜,110,0701,桃園市,
機車竊盜,110,0701,臺中市,南區
機車竊盜,110,0701,桃園市,蘆竹區
機車竊盜,110,0701,新竹縣,新豐鄉
機車竊盜,110,0701,臺北市,中山區
機車竊盜,110,0701,桃園市,蘆竹區
機車竊盜,110,0701,苗栗縣,
機車竊盜,110,0702,宜蘭縣,
機車竊盜,110,0702,臺中市,中區
機車竊盜,110,0702,高雄市,楠梓區
機車竊盜,110,0702,基隆市,
機車竊盜,110,0702,臺南市,
機車竊盜,110,0702,高雄市,
機車竊盜,110,0702,臺中市,中區
機車竊盜,110,0702,宜蘭縣,五結鄉
機車竊盜,110,0702,高雄市,前鎮區
機車竊盜,110,0702,桃園市,
機車竊盜,110,0703,屏東縣,
機車竊盜,110,0703,臺北市,
機車竊盜,110,0703,臺南市,
機車竊盜,110,0703,高雄市,
機車竊盜,110,0703,新北市,樹林區
機車竊盜,110,0704,新竹縣,
機車竊盜,110,0704,雲林縣,
機車竊盜,110,0704,高雄市,苓雅區
機車竊盜,110,0704,桃園市,
機車竊盜,110,0704,高雄市,
機車竊盜,110,0704,桃園市,
機車竊盜,110,0704,高雄市,新興區
機車竊盜,110,0704,新竹市,
機車竊盜,110,0704,新竹市,
機車竊盜,110,0704,臺中市,太平區
機車竊盜,110,0704,桃園市,
機車竊盜,110,0704,高雄市,
機車竊盜,110,0704,臺中市,北區
機車竊盜,110,0704,新北市,鶯歌區
機車竊盜,110,0705,臺南市,
機車竊盜,110,0705,臺東縣,
機車竊盜,110,0705,新竹縣,
機車竊盜,110,0705,新北市,
機車竊盜,110,0705,桃園市,
機車竊盜,110,0705,桃園市,
機車竊盜,110,0705,新北市,
機車竊盜,110,0705,臺南市,
機車竊盜,110,0705,基隆市,
機車竊盜,110,0705,桃園市,中壢區
機車竊盜,110,0705,臺北市,
機車竊盜,110,0705,新北市,
機車竊盜,110,0705,新北市,鶯歌區
機車竊盜,110,0705,屏東縣,屏東市
機車竊盜,110,0705,新北市,
機車竊盜,110,0705,新北市,永和區
機車竊盜,110,0705,桃園市,
機車竊盜,110,0705,新北市,
機車竊盜,110,0705,新竹市,
機車竊盜,110,0705,新北市,淡水區
機車竊盜,110,0706,臺東縣,
機車竊盜,110,0706,桃園市,
機車竊盜,110,0706,桃園市,
機車竊盜,110,0706,桃園市,
機車竊盜,110,0706,新北市,
機車竊盜,110,0706,新北市,
機車竊盜,110,0706,新北市,永和區
機車竊盜,110,0706,臺南市,
機車竊盜,110,0706,新竹縣,
機車竊盜,110,0706,桃園市,觀音區
機車竊盜,110,0706,高雄市,
機車竊盜,110,0706,宜蘭縣,羅東鎮
機車竊盜,110,0706,臺東縣,
機車竊盜,110,0706,臺中市,沙鹿區
機車竊盜,110,0706,臺中市,
機車竊盜,110,0707,桃園市,
機車竊盜,110,0707,臺中市,南區
機車竊盜,110,0707,新北市,
機車竊盜,110,0707,臺東縣,
機車竊盜,110,0707,屏東縣,
機車竊盜,110,0707,高雄市,
機車竊盜,110,0707,臺中市,
機車竊盜,110,0707,臺南市,東區
機車竊盜,110,0707,新北市,
機車竊盜,110,0707,彰化縣,彰化市
機車竊盜,110,0707,屏東縣,
機車竊盜,110,0707,新北市,板橋區
機車竊盜,110,0707,桃園市,
機車竊盜,110,0708,臺中市,
機車竊盜,110,0708,臺南市,
機車竊盜,110,0708,新北市,
機車竊盜,110,0708,苗栗縣,
機車竊盜,110,0708,新北市,
機車竊盜,110,0708,宜蘭縣,蘇澳鎮
機車竊盜,110,0708,新北市,新莊區
機車竊盜,110,0708,新北市,
機車竊盜,110,0708,臺南市,
機車竊盜,110,0708,臺北市,
機車竊盜,110,0709,新北市,
機車竊盜,110,0709,新北市,
機車竊盜,110,0709,臺南市,
機車竊盜,110,0709,新北市,土城區
機車竊盜,110,0709,新北市,土城區
機車竊盜,110,0709,彰化縣,員林市
機車竊盜,110,0709,基隆市,中正區
機車竊盜,110,0709,新竹縣,新豐鄉
機車竊盜,110,0709,彰化縣,
機車竊盜,110,0709,新北市,板橋區
機車竊盜,110,0709,新北市,板橋區
機車竊盜,110,0709,花蓮縣,
機車竊盜,110,0709,屏東縣,
機車竊盜,110,0709,花蓮縣,花蓮市
機車竊盜,110,0709,新北市,
機車竊盜,110,0710,屏東縣,東港鎮
機車竊盜,110,0710,臺中市,西區
機車竊盜,110,0710,彰化縣,和美鎮
機車竊盜,110,0710,南投縣,
機車竊盜,110,0710,新北市,金山區
機車竊盜,110,0710,桃園市,中壢區
機車竊盜,110,0710,桃園市,
機車竊盜,110,0710,新北市,中和區
機車竊盜,110,0710,新北市,
機車竊盜,110,0710,臺北市,
機車竊盜,110,0710,新竹市,
機車竊盜,110,0711,桃園市,
機車竊盜,110,0711,新北市,
機車竊盜,110,0711,桃園市,
機車竊盜,110,0711,彰化縣,田中鎮
機車竊盜,110,0711,臺中市,
機車竊盜,110,0712,臺中市,沙鹿區
機車竊盜,110,0712,臺北市,
機車竊盜,110,0712,新竹市,
機車竊盜,110,0712,新竹縣,
機車竊盜,110,0712,桃園市,桃園區
機車竊盜,110,0712,雲林縣,
機車竊盜,110,0712,新北市,汐止區
機車竊盜,110,0712,高雄市,茄萣區
機車竊盜,110,0712,新北市,
機車竊盜,110,0712,雲林縣,
機車竊盜,110,0712,新竹市,
機車竊盜,110,0713,嘉義市,
機車竊盜,110,0713,新北市,
機車竊盜,110,0713,金門縣,金城鎮
機車竊盜,110,0713,新竹市,
機車竊盜,110,0713,屏東縣,
機車竊盜,110,0713,高雄市,
機車竊盜,110,0713,新北市,
機車竊盜,110,0713,桃園市,
機車竊盜,110,0713,臺南市,安南區
機車竊盜,110,0714,新北市,
機車竊盜,110,0714,新北市,
機車竊盜,110,0714,桃園市,
機車竊盜,110,0714,新北市,五股區
機車竊盜,110,0714,高雄市,
機車竊盜,110,0714,苗栗縣,頭份市
機車竊盜,110,0714,高雄市,楠梓區
機車竊盜,110,0714,基隆市,
機車竊盜,110,0714,新北市,土城區
機車竊盜,110,0714,桃園市,
機車竊盜,110,0714,新竹縣,
機車竊盜,110,0714,高雄市,三民區
機車竊盜,110,0714,新北市,林口區
機車竊盜,110,0714,雲林縣,
機車竊盜,110,0715,屏東縣,恆春鎮
機車竊盜,110,0715,高雄市,
機車竊盜,110,0715,新北市,
機車竊盜,110,0715,桃園市,
機車竊盜,110,0715,臺北市,
機車竊盜,110,0715,金門縣,烈嶼鄉
機車竊盜,110,0715,新北市,三重區
機車竊盜,110,0715,臺北市,
機車竊盜,110,0715,彰化縣,永靖鄉
機車竊盜,110,0715,臺南市,永康區
機車竊盜,110,0716,高雄市,
機車竊盜,110,0716,屏東縣,
機車竊盜,110,0716,新北市,
機車竊盜,110,0716,桃園市,
機車竊盜,110,0716,屏東縣,
機車竊盜,110,0716,臺南市,
機車竊盜,110,0716,新北市,三重區
機車竊盜,110,0716,高雄市,
機車竊盜,110,0716,高雄市,
機車竊盜,110,0717,新北市,五股區
機車竊盜,110,0717,屏東縣,
機車竊盜,110,0717,基隆市,中正區
機車竊盜,110,0717,桃園市,
機車竊盜,110,0717,新北市,
機車竊盜,110,0717,桃園市,
機車竊盜,110,0717,苗栗縣,頭份市
機車竊盜,110,0718,桃園市,
機車竊盜,110,0718,高雄市,
機車竊盜,110,0718,高雄市,
機車竊盜,110,0718,南投縣,名間鄉
機車竊盜,110,0718,桃園市,
機車竊盜,110,0718,新北市,萬里區
機車竊盜,110,0718,臺南市,新營區
機車竊盜,110,0718,高雄市,
機車竊盜,110,0719,新竹縣,芎林鄉
機車竊盜,110,0719,屏東縣,
機車竊盜,110,0719,臺中市,
機車竊盜,110,0719,桃園市,
機車竊盜,110,0719,新北市,
機車竊盜,110,0719,臺中市,北區
機車竊盜,110,0719,彰化縣,田中鎮
機車竊盜,110,0719,高雄市,
機車竊盜,110,0719,新北市,五股區
機車竊盜,110,0719,金門縣,金城鎮
機車竊盜,110,0719,臺中市,
機車竊盜,110,0719,臺北市,
機車竊盜,110,0719,新北市,新莊區
機車竊盜,110,0719,桃園市,中壢區
機車竊盜,110,0719,彰化縣,員林市
機車竊盜,110,0719,雲林縣,
機車竊盜,110,0720,桃園市,平鎮區
機車竊盜,110,0720,高雄市,湖內區
機車竊盜,110,0720,高雄市,苓雅區
機車竊盜,110,0720,新竹市,香山區
機車竊盜,110,0720,高雄市,
機車竊盜,110,0720,新竹市,東區
機車竊盜,110,0720,新竹縣,
機車竊盜,110,0720,桃園市,
機車竊盜,110,0720,新北市,
機車竊盜,110,0720,新竹市,
機車竊盜,110,0721,新北市,
機車竊盜,110,0721,臺南市,
機車竊盜,110,0721,屏東縣,屏東市
機車竊盜,110,0721,臺中市,大里區
機車竊盜,110,0721,臺南市,中西區
機車竊盜,110,0721,桃園市,觀音區
機車竊盜,110,0721,基隆市,中山區
機車竊盜,110,0721,澎湖縣,
機車竊盜,110,0721,臺北市,萬華區
機車竊盜,110,0721,彰化縣,
機車竊盜,110,0721,新北市,五股區
機車竊盜,110,0721,屏東縣,新埤鄉
機車竊盜,110,0722,臺中市,東勢區
機車竊盜,110,0722,新北市,
機車竊盜,110,0722,花蓮縣,光復鄉
機車竊盜,110,0722,宜蘭縣,羅東鎮
機車竊盜,110,0722,臺南市,東區
機車竊盜,110,0722,屏東縣,
機車竊盜,110,0722,屏東縣,
機車竊盜,110,0722,新北市,三重區
機車竊盜,110,0722,高雄市,左營區
機車竊盜,110,0722,彰化縣,鹿港鎮
機車竊盜,110,0723,高雄市,
機車竊盜,110,0723,彰化縣,社頭鄉
機車竊盜,110,0723,彰化縣,彰化市
機車竊盜,110,0723,花蓮縣,新城鄉
機車竊盜,110,0723,彰化縣,
機車竊盜,110,0723,臺南市,
機車竊盜,110,0723,臺北市,萬華區
機車竊盜,110,0723,花蓮縣,鳳林鎮
機車竊盜,110,0723,新竹市,
機車竊盜,110,0724,屏東縣,
機車竊盜,110,0724,宜蘭縣,羅東鎮
機車竊盜,110,0724,新竹縣,竹北市
機車竊盜,110,0724,嘉義縣,水上鄉
機車竊盜,110,0724,新竹市,
機車竊盜,110,0725,高雄市,
機車竊盜,110,0725,臺東縣,
機車竊盜,110,0725,新竹市,
