type,oc_year,oc_data,oc_county,oc_region
住宅竊盜,107,114,新竹市,東區
住宅竊盜,107,114,新北市,中和區
住宅竊盜,107,114,台南市,永康區
住宅竊盜,107,115,屏東縣,屏東市
住宅竊盜,107,115,台北市,中山區
住宅竊盜,107,115,嘉義縣,布袋鎮
住宅竊盜,107,115,新北市,樹林區
住宅竊盜,107,115,新北市,汐止區
住宅竊盜,107,115,台北市,大同區
住宅竊盜,107,115,新竹縣,竹東鎮
住宅竊盜,107,115,屏東縣,長治鄉
住宅竊盜,107,115,新北市,樹林區
住宅竊盜,107,115,新竹市,東區
住宅竊盜,107,115,台北市,文山區
住宅竊盜,107,115,新北市,新莊區
住宅竊盜,107,115,新竹縣,竹東鎮
住宅竊盜,107,115,台中市,大雅區
住宅竊盜,107,116,新竹市,東區
住宅竊盜,107,116,高雄市,鹽埕區
住宅竊盜,107,116,新竹縣,峨眉鄉
住宅竊盜,107,116,桃園市,龜山區
住宅竊盜,107,116,新北市,蘆洲區
住宅竊盜,107,116,雲林縣,林內鄉
住宅竊盜,107,116,台北市,內湖區
住宅竊盜,107,117,新北市,板橋區
住宅竊盜,107,117,雲林縣,虎尾鎮
住宅竊盜,107,117,新竹縣,峨眉鄉
住宅竊盜,107,117,新竹市,東區
住宅竊盜,107,117,台中市,龍井區
住宅竊盜,107,117,新北市,板橋區
住宅竊盜,107,117,台南市,北區
住宅竊盜,107,117,新竹縣,竹東鎮
住宅竊盜,107,118,新北市,板橋區
住宅竊盜,107,118,新北市,新莊區
住宅竊盜,107,118,台南市,歸仁區
住宅竊盜,107,118,台南市,仁德區
住宅竊盜,107,118,雲林縣,斗六市
住宅竊盜,107,118,新北市,五股區
住宅竊盜,107,118,桃園市,蘆竹區
住宅竊盜,107,118,高雄市,湖內區
住宅竊盜,107,118,桃園市,桃園區
住宅竊盜,107,118,新北市,土城區
住宅竊盜,107,118,新北市,中和區
住宅竊盜,107,118,屏東縣,屏東市
住宅竊盜,107,118,新北市,三重區
住宅竊盜,107,119,雲林縣,斗六市
住宅竊盜,107,119,新竹市,香山區
住宅竊盜,107,119,新北市,新店區
住宅竊盜,107,119,雲林縣,斗六市
住宅竊盜,107,120,基隆市,中正區
住宅竊盜,107,120,新北市,新店區
住宅竊盜,107,120,新北市,樹林區
住宅竊盜,107,120,屏東縣,屏東市
住宅竊盜,107,120,新北市,板橋區
住宅竊盜,107,120,台北市,中山區
住宅竊盜,107,120,台中市,豐原區
住宅竊盜,107,120,新北市,汐止區
住宅竊盜,107,120,屏東縣,東港鎮
住宅竊盜,107,120,台南市,永康區
住宅竊盜,107,120,苗栗縣,後龍鎮
住宅竊盜,107,120,台南市,永康區
住宅竊盜,107,120,台北市,信義區
住宅竊盜,107,120,台南市,佳里區
住宅竊盜,107,120,彰化縣,員林市
住宅竊盜,107,120,台北市,北投區
住宅竊盜,107,120,新北市,永和區
住宅竊盜,107,120,新竹市,東區
住宅竊盜,107,120,新北市,鶯歌區
住宅竊盜,107,121,雲林縣,斗六市
住宅竊盜,107,121,台北市,北投區
住宅竊盜,107,121,台南市,北區
住宅竊盜,107,121,彰化縣,二林鎮
住宅竊盜,107,121,新竹市,香山區
住宅竊盜,107,121,新北市,中和區
住宅竊盜,107,121,苗栗縣,竹南鎮
住宅竊盜,107,122,南投縣,鹿谷鄉
住宅竊盜,107,122,新竹縣,竹東鎮
住宅竊盜,107,122,台北市,內湖區
住宅竊盜,107,122,新北市,板橋區
住宅竊盜,107,123,新北市,新莊區
住宅竊盜,107,123,桃園市,桃園區
住宅竊盜,107,123,台北市,內湖區
住宅竊盜,107,123,苗栗縣,後龍鎮
住宅竊盜,107,123,南投縣,名間鄉
住宅竊盜,107,123,高雄市,路竹區
住宅竊盜,107,123,新北市,三重區
住宅竊盜,107,124,台南市,永康區
住宅竊盜,107,124,台中市,西屯區
住宅竊盜,107,124,南投縣,草屯鎮
住宅竊盜,107,124,台北市,北投區
住宅竊盜,107,124,雲林縣,斗六市
住宅竊盜,107,124,台中市,神岡區
住宅竊盜,107,124,新北市,新店區
住宅竊盜,107,124,台北市,萬華區
住宅竊盜,107,124,台南市,北區
住宅竊盜,107,125,台北市,北投區
住宅竊盜,107,125,新北市,三重區
住宅竊盜,107,126,南投縣,埔里鎮
住宅竊盜,107,126,桃園市,龜山區
住宅竊盜,107,127,新北市,中和區
住宅竊盜,107,127,台北市,萬華區
住宅竊盜,107,127,新竹縣,竹北市
住宅竊盜,107,127,雲林縣,口湖鄉
住宅竊盜,107,127,苗栗縣,竹南鎮
住宅竊盜,107,128,雲林縣,林內鄉
住宅竊盜,107,128,台東縣,太麻里鄉
住宅竊盜,107,128,新北市,板橋區
住宅竊盜,107,129,台南市,仁德區
住宅竊盜,107,129,台南市,佳里區
住宅竊盜,107,129,高雄市,苓雅區
住宅竊盜,107,130,苗栗縣,後龍鎮
住宅竊盜,107,130,新北市,板橋區
住宅竊盜,107,130,台南市,北區
住宅竊盜,107,130,新北市,汐止區
住宅竊盜,107,130,桃園市,蘆竹區
住宅竊盜,107,131,新竹縣,竹東鎮
住宅竊盜,107,131,雲林縣,北港鎮
住宅竊盜,107,131,新竹縣,竹東鎮
住宅竊盜,107,131,彰化縣,埔鹽鄉
住宅竊盜,107,131,新北市,三重區
住宅竊盜,107,131,新北市,板橋區
住宅竊盜,107,201,高雄市,鳳山區
住宅竊盜,107,201,台南市,後壁區
住宅竊盜,107,201,台北市,文山區
住宅竊盜,107,201,台北市,中正區
住宅竊盜,107,201,桃園市,蘆竹區
住宅竊盜,107,201,台南市,北區
住宅竊盜,107,202,宜蘭縣,大同鄉
住宅竊盜,107,202,彰化縣,大城鄉
住宅竊盜,107,202,新北市,樹林區
住宅竊盜,107,203,雲林縣,斗六市
住宅竊盜,107,203,台南市,仁德區
住宅竊盜,107,203,彰化縣,二林鎮
住宅竊盜,107,203,新北市,新店區
住宅竊盜,107,203,屏東縣,潮州鎮
住宅竊盜,107,203,新北市,三重區
住宅竊盜,107,203,台北市,大同區
住宅竊盜,107,204,新北市,蘆洲區
住宅竊盜,107,204,南投縣,名間鄉
住宅竊盜,107,204,台中市,潭子區
住宅竊盜,107,204,新北市,蘆洲區
住宅竊盜,107,205,花蓮縣,花蓮市
住宅竊盜,107,205,台南市,七股區
住宅竊盜,107,205,台北市,中正區
住宅竊盜,107,205,新北市,板橋區
住宅竊盜,107,206,新北市,三重區
住宅竊盜,107,206,桃園市,桃園區
住宅竊盜,107,206,台南市,安定區
住宅竊盜,107,206,台北市,北投區
住宅竊盜,107,206,台中市,東勢區
住宅竊盜,107,206,台中市,北屯區
住宅竊盜,107,206,桃園市,龍潭區
住宅竊盜,107,207,台南市,北區
住宅竊盜,107,207,台中市,西屯區
住宅竊盜,107,207,新北市,三重區
住宅竊盜,107,207,新北市,蘆洲區
住宅竊盜,107,207,新竹縣,峨眉鄉
住宅竊盜,107,207,新北市,板橋區
住宅竊盜,107,208,台中市,南屯區
住宅竊盜,107,208,雲林縣,北港鎮
住宅竊盜,107,208,新北市,汐止區
住宅竊盜,107,208,新北市,永和區
住宅竊盜,107,208,屏東縣,屏東市
住宅竊盜,107,208,新北市,三重區
住宅竊盜,107,208,台北市,萬華區
住宅竊盜,107,208,台南市,北區
住宅竊盜,107,208,新竹縣,寶山鄉
住宅竊盜,107,209,基隆市,中山區
住宅竊盜,107,209,台北市,萬華區
住宅竊盜,107,209,台南市,中西區
住宅竊盜,107,209,彰化縣,溪湖鎮
住宅竊盜,107,209,台北市,大安區
住宅竊盜,107,209,基隆市,安樂區
住宅竊盜,107,209,嘉義市,東區
住宅竊盜,107,209,台中市,南區
住宅竊盜,107,210,新北市,土城區
住宅竊盜,107,210,高雄市,鳳山區
住宅竊盜,107,210,台中市,潭子區
住宅竊盜,107,210,台中市,大雅區
住宅竊盜,107,211,新北市,新店區
住宅竊盜,107,211,台北市,北投區
住宅竊盜,107,211,台北市,中正區
住宅竊盜,107,211,新竹縣,關西鎮
住宅竊盜,107,211,台南市,南區
住宅竊盜,107,212,新北市,三重區
住宅竊盜,107,212,台南市,北區
住宅竊盜,107,212,台南市,北區
住宅竊盜,107,212,台南市,仁德區
住宅竊盜,107,212,新北市,三重區
住宅竊盜,107,212,台北市,松山區
住宅竊盜,107,213,台北市,中山區
住宅竊盜,107,213,台北市,內湖區
住宅竊盜,107,213,新竹市,東區
住宅竊盜,107,213,新北市,永和區
住宅竊盜,107,213,台南市,北區
住宅竊盜,107,214,台南市,北區
住宅竊盜,107,214,花蓮縣,萬榮鄉
住宅竊盜,107,215,台南市,後壁區
住宅竊盜,107,215,台中市,南區
住宅竊盜,107,215,台南市,學甲區
住宅竊盜,107,215,雲林縣,林內鄉
住宅竊盜,107,215,新北市,永和區
住宅竊盜,107,215,雲林縣,水林鄉
住宅竊盜,107,215,基隆市,七堵區
住宅竊盜,107,215,台北市,南港區
住宅竊盜,107,216,台南市,安定區
住宅竊盜,107,216,台南市,麻豆區
住宅竊盜,107,216,台南市,歸仁區
住宅竊盜,107,216,台中市,北屯區
住宅竊盜,107,216,新北市,新莊區
住宅竊盜,107,217,台北市,中正區
住宅竊盜,107,217,台北市,大同區
住宅竊盜,107,217,台北市,大安區
住宅竊盜,107,217,南投縣,名間鄉
住宅竊盜,107,217,台南市,中西區
住宅竊盜,107,217,新北市,三峽區
住宅竊盜,107,217,新北市,樹林區
住宅竊盜,107,217,台中市,北屯區
住宅竊盜,107,217,南投縣,鹿谷鄉
住宅竊盜,107,217,台北市,北投區
住宅竊盜,107,218,台南市,新營區
住宅竊盜,107,218,南投縣,仁愛鄉
住宅竊盜,107,218,台中市,大雅區
住宅竊盜,107,218,台南市,北區
住宅竊盜,107,218,台北市,南港區
住宅竊盜,107,218,台北市,南港區
住宅竊盜,107,218,南投縣,仁愛鄉
住宅竊盜,107,218,台南市,永康區
住宅竊盜,107,218,雲林縣,口湖鄉
住宅竊盜,107,218,雲林縣,口湖鄉
住宅竊盜,107,219,金門縣,金寧鄉
住宅竊盜,107,219,金門縣,金沙鎮
住宅竊盜,107,219,台南市,西港區
住宅竊盜,107,219,台南市,歸仁區
住宅竊盜,107,219,新竹市,東區
住宅竊盜,107,219,花蓮縣,吉安鄉
住宅竊盜,107,219,金門縣,金城鎮
住宅竊盜,107,219,台北市,內湖區
住宅竊盜,107,219,澎湖縣,湖西鄉
住宅竊盜,107,219,金門縣,烏坵鄉
住宅竊盜,107,219,新北市,板橋區
住宅竊盜,107,219,台南市,北區
住宅竊盜,107,220,台北市,萬華區
住宅竊盜,107,220,台南市,中西區
住宅竊盜,107,220,新北市,鶯歌區
住宅竊盜,107,220,台南市,北區
住宅竊盜,107,221,基隆市,仁愛區
住宅竊盜,107,221,新北市,三峽區
住宅竊盜,107,221,新北市,三重區
住宅竊盜,107,221,新北市,新莊區
住宅竊盜,107,221,新北市,新莊區
住宅竊盜,107,221,宜蘭縣,礁溪鄉
住宅竊盜,107,222,高雄市,阿蓮區
住宅竊盜,107,222,新北市,蘆洲區
住宅竊盜,107,222,南投縣,草屯鎮
住宅竊盜,107,222,澎湖縣,馬公市
住宅竊盜,107,222,台中市,北屯區
住宅竊盜,107,222,雲林縣,褒忠鄉
住宅竊盜,107,223,屏東縣,潮州鎮
住宅竊盜,107,223,台南市,安平區
住宅竊盜,107,223,台南市,安南區
住宅竊盜,107,223,台南市,北區
住宅竊盜,107,223,桃園市,龜山區
住宅竊盜,107,223,台中市,大雅區
住宅竊盜,107,223,雲林縣,二崙鄉
住宅竊盜,107,224,南投縣,鹿谷鄉
住宅竊盜,107,224,苗栗縣,大湖鄉
住宅竊盜,107,225,屏東縣,林邊鄉
住宅竊盜,107,225,台中市,北屯區
住宅竊盜,107,225,宜蘭縣,礁溪鄉
住宅竊盜,107,225,新北市,中和區
住宅竊盜,107,225,台中市,北屯區
住宅竊盜,107,226,桃園市,八德區
住宅竊盜,107,226,彰化縣,大城鄉
住宅竊盜,107,227,南投縣,草屯鎮
住宅竊盜,107,227,高雄市,茄萣區
住宅竊盜,107,227,新北市,樹林區
住宅竊盜,107,227,新北市,板橋區
住宅竊盜,107,227,彰化縣,芬園鄉
住宅竊盜,107,227,台中市,西區
住宅竊盜,107,228,新北市,板橋區
住宅竊盜,107,228,高雄市,杉林區
住宅竊盜,107,228,新北市,三重區
住宅竊盜,107,228,基隆市,安樂區
住宅竊盜,107,228,台南市,中西區
住宅竊盜,107,301,南投縣,草屯鎮
住宅竊盜,107,301,台北市,中山區
住宅竊盜,107,301,屏東縣,潮州鎮
住宅竊盜,107,301,台北市,北投區
住宅竊盜,107,301,新北市,永和區
住宅竊盜,107,301,新竹縣,橫山鄉
住宅竊盜,107,301,台北市,中山區
住宅竊盜,107,301,南投縣,仁愛鄉
住宅竊盜,107,302,苗栗縣,頭份市
住宅竊盜,107,302,南投縣,名間鄉
住宅竊盜,107,302,新竹縣,竹東鎮
住宅竊盜,107,303,宜蘭縣,礁溪鄉
住宅竊盜,107,303,台北市,南港區
住宅竊盜,107,303,澎湖縣,馬公市
住宅竊盜,107,303,彰化縣,二林鎮
住宅竊盜,107,303,苗栗縣,後龍鎮
住宅竊盜,107,304,苗栗縣,後龍鎮
住宅竊盜,107,304,台中市,西屯區
住宅竊盜,107,304,台北市,南港區
住宅竊盜,107,305,台北市,中正區
住宅竊盜,107,305,台南市,北區
住宅竊盜,107,305,台北市,士林區
住宅竊盜,107,305,南投縣,草屯鎮
住宅竊盜,107,305,苗栗縣,頭份市
住宅竊盜,107,305,台南市,安定區
住宅竊盜,107,305,台南市,北區
住宅竊盜,107,305,台南市,北區
住宅竊盜,107,306,新北市,萬里區
住宅竊盜,107,306,南投縣,南投市
住宅竊盜,107,306,雲林縣,土庫鎮
住宅竊盜,107,306,新北市,土城區
住宅竊盜,107,306,台中市,北區
住宅竊盜,107,306,台北市,文山區
住宅竊盜,107,306,新北市,八里區
住宅竊盜,107,306,台南市,北區
住宅竊盜,107,306,花蓮縣,花蓮市
住宅竊盜,107,306,南投縣,魚池鄉
住宅竊盜,107,306,雲林縣,莿桐鄉
住宅竊盜,107,307,台南市,北區
住宅竊盜,107,307,基隆市,七堵區
住宅竊盜,107,307,南投縣,草屯鎮
住宅竊盜,107,308,台南市,永康區
住宅竊盜,107,308,台北市,北投區
住宅竊盜,107,308,屏東縣,屏東市
住宅竊盜,107,308,新竹市,東區
住宅竊盜,107,308,台南市,關廟區
住宅竊盜,107,308,桃園市,桃園區
住宅竊盜,107,309,苗栗縣,竹南鎮
住宅竊盜,107,310,彰化縣,伸港鄉
住宅竊盜,107,310,台北市,內湖區
住宅竊盜,107,311,台南市,佳里區
住宅竊盜,107,311,台北市,南港區
住宅竊盜,107,311,新北市,中和區
住宅竊盜,107,311,台南市,玉井區
住宅竊盜,107,312,新北市,土城區
住宅竊盜,107,312,台北市,北投區
住宅竊盜,107,312,桃園市,龜山區
住宅竊盜,107,313,基隆市,七堵區
住宅竊盜,107,313,台北市,文山區
住宅竊盜,107,313,新北市,永和區
住宅竊盜,107,313,台南市,北區
住宅竊盜,107,313,新竹縣,竹東鎮
住宅竊盜,107,313,苗栗縣,竹南鎮
住宅竊盜,107,313,台北市,萬華區
住宅竊盜,107,314,南投縣,鹿谷鄉
住宅竊盜,107,314,雲林縣,口湖鄉
住宅竊盜,107,314,新北市,板橋區
住宅竊盜,107,314,台南市,七股區
住宅竊盜,107,315,台北市,萬華區
住宅竊盜,107,315,台北市,南港區
住宅竊盜,107,315,台北市,信義區
住宅竊盜,107,315,花蓮縣,新城鄉
住宅竊盜,107,315,桃園市,龜山區
住宅竊盜,107,316,新竹市,東區
住宅竊盜,107,316,苗栗縣,竹南鎮
住宅竊盜,107,317,苗栗縣,後龍鎮
住宅竊盜,107,317,台南市,鹽水區
住宅竊盜,107,317,南投縣,草屯鎮
住宅竊盜,107,317,新北市,三重區
住宅竊盜,107,317,台南市,中西區
住宅竊盜,107,318,屏東縣,屏東市
住宅竊盜,107,318,台北市,北投區
住宅竊盜,107,318,基隆市,信義區
住宅竊盜,107,318,台南市,永康區
住宅竊盜,107,318,嘉義市,西區
住宅竊盜,107,319,台北市,萬華區
住宅竊盜,107,319,台北市,文山區
住宅竊盜,107,319,南投縣,名間鄉
住宅竊盜,107,319,雲林縣,土庫鎮
住宅竊盜,107,319,台南市,西港區
住宅竊盜,107,319,新北市,三重區
住宅竊盜,107,319,新北市,永和區
住宅竊盜,107,320,宜蘭縣,羅東鎮
住宅竊盜,107,320,台南市,善化區
住宅竊盜,107,320,南投縣,魚池鄉
住宅竊盜,107,320,台北市,南港區
住宅竊盜,107,320,桃園市,龜山區
住宅竊盜,107,320,彰化縣,大村鄉
住宅竊盜,107,320,台北市,內湖區
住宅竊盜,107,320,台北市,士林區
住宅竊盜,107,321,桃園市,大溪區
住宅竊盜,107,321,南投縣,草屯鎮
住宅竊盜,107,321,台南市,下營區
住宅竊盜,107,321,南投縣,草屯鎮
住宅竊盜,107,321,雲林縣,北港鎮
住宅竊盜,107,321,苗栗縣,後龍鎮
住宅竊盜,107,322,花蓮縣,花蓮市
住宅竊盜,107,322,新北市,樹林區
住宅竊盜,107,323,南投縣,草屯鎮
住宅竊盜,107,323,新北市,中和區
住宅竊盜,107,323,桃園市,龜山區
住宅竊盜,107,325,台北市,大安區
住宅竊盜,107,326,南投縣,名間鄉
住宅竊盜,107,327,苗栗縣,苑裡鎮
住宅竊盜,107,328,新北市,中和區
住宅竊盜,107,329,南投縣,南投市
住宅竊盜,107,329,新北市,三重區
住宅竊盜,107,330,桃園市,桃園區
住宅竊盜,107,330,新北市,樹林區
住宅竊盜,107,331,台中市,西屯區
住宅竊盜,107,331,花蓮縣,花蓮市
強制性交,107,101,台中市,東區
強制性交,107,101,台中市,太平區
強制性交,107,101,台南市,南區
強制性交,107,102,新北市,汐止區
強制性交,107,102,桃園市,八德區
強制性交,107,104,台北市,北投區
強制性交,107,105,雲林縣,斗六市
強制性交,107,107,彰化縣,彰化市
強制性交,107,108,新竹縣,寶山鄉
強制性交,107,110,彰化縣,大城鄉
強制性交,107,113,台南市,新營區
強制性交,107,114,新北市,土城區
強制性交,107,115,嘉義市,東區
強制性交,107,116,台中市,大里區
強制性交,107,117,宜蘭縣,三星鄉
強制性交,107,118,花蓮縣,秀林鄉
強制性交,107,118,彰化縣,社頭鄉
強制性交,107,119,台中市,南屯區
強制性交,107,123,新竹市,東區
強制性交,107,123,金門縣,金城鎮
強制性交,107,125,新竹市,北區
強制性交,107,127,台北市,大安區
強制性交,107,129,台南市,下營區
強制性交,107,129,宜蘭縣,羅東鎮
強制性交,107,129,台中市,龍井區
強制性交,107,129,新北市,新店區
強制性交,107,131,台南市,將軍區
強制性交,107,202,台南市,學甲區
強制性交,107,206,桃園市,大園區
強制性交,107,208,台中市,清水區
強制性交,107,209,台北市,中山區
強制性交,107,210,新北市,八里區
強制性交,107,211,彰化縣,和美鎮
強制性交,107,211,花蓮縣,瑞穗鄉
強制性交,107,214,台中市,北屯區
強制性交,107,215,嘉義市,東區
強制性交,107,216,桃園市,中壢區
強制性交,107,217,台北市,信義區
強制性交,107,217,嘉義市,東區
強制性交,107,217,台中市,南區
強制性交,107,223,南投縣,埔里鎮
強制性交,107,226,花蓮縣,吉安鄉
強制性交,107,228,金門縣,烈嶼鄉
強制性交,107,228,基隆市,中山區
強制性交,107,302,高雄市,前金區
強制性交,107,302,屏東縣,長治鄉
強制性交,107,307,彰化縣,田尾鄉
強制性交,107,310,台北市,松山區
強制性交,107,311,台中市,豐原區
強制性交,107,315,金門縣,金湖鎮
強制性交,107,318,台北市,北投區
強制性交,107,321,彰化縣,彰化市
強制性交,107,322,台北市,中山區
強制性交,107,324,基隆市,中正區
強盜,107,101,台中市,西屯區
強盜,107,102,屏東縣,鹽埔鄉
強盜,107,103,高雄市,鳳山區
強盜,107,104,台北市,北投區
強盜,107,105,苗栗縣,公館鄉
強盜,107,108,台北市,中山區
強盜,107,109,台北市,中山區
強盜,107,110,台南市,中西區
強盜,107,110,桃園市,桃園區
強盜,107,114,桃園市,桃園區
強盜,107,114,台中市,西屯區
強盜,107,115,台南市,永康區
強盜,107,119,宜蘭縣,宜蘭市
強盜,107,120,台中市,西屯區
強盜,107,124,嘉義縣,中埔鄉
強盜,107,124,新北市,樹林區
強盜,107,125,高雄市,大社區
強盜,107,127,高雄市,新興區
強盜,107,129,台南市,中西區
強盜,107,130,台北市,中山區
強盜,107,202,台南市,東山區
強盜,107,203,台南市,麻豆區
強盜,107,206,基隆市,仁愛區
強盜,107,208,台北市,萬華區
強盜,107,210,台中市,西區
強盜,107,210,台中市,東區
強盜,107,212,新北市,林口區
強盜,107,212,彰化縣,埔心鄉
強盜,107,217,南投縣,南投市
強盜,107,218,新北市,新莊區
強盜,107,220,高雄市,左營區
強盜,107,221,彰化縣,埤頭鄉
強盜,107,224,高雄市,小港區
強盜,107,225,新北市,中和區
強盜,107,226,桃園市,桃園區
強盜,107,226,宜蘭縣,五結鄉
強盜,107,226,宜蘭縣,頭城鎮
強盜,107,301,台南市,麻豆區
強盜,107,301,台北市,北投區
強盜,107,302,台中市,北區
強盜,107,306,台中市,太平區
強盜,107,308,宜蘭縣,宜蘭市
強盜,107,308,新北市,板橋區
強盜,107,310,桃園市,中壢區
強盜,107,313,高雄市,路竹區
強盜,107,314,台南市,永康區
強盜,107,318,台南市,東區
強盜,107,320,苗栗縣,竹南鎮
強盜,107,321,新北市,新店區
強盜,107,322,台北市,士林區
強盜,107,324,高雄市,永安區
強盜,107,324,高雄市,岡山區
強盜,107,324,苗栗縣,頭份市
強盜,107,329,雲林縣,斗六市
強盜,107,329,屏東縣,潮州鎮
搶奪,107,101,宜蘭縣,宜蘭市
搶奪,107,104,花蓮縣,吉安鄉
搶奪,107,105,基隆市,安樂區
搶奪,107,106,新北市,淡水區
搶奪,107,107,高雄市,鳳山區
搶奪,107,107,新北市,新店區
搶奪,107,118,新北市,板橋區
搶奪,107,118,嘉義縣,中埔鄉
搶奪,107,119,台北市,萬華區
搶奪,107,122,台中市,西屯區
搶奪,107,125,高雄市,楠梓區
搶奪,107,128,桃園市,中壢區
搶奪,107,203,高雄市,三民區
搶奪,107,208,新北市,泰山區
搶奪,107,209,台北市,中山區
搶奪,107,214,彰化縣,溪湖鎮
搶奪,107,215,屏東縣,枋寮鄉
搶奪,107,216,高雄市,三民區
搶奪,107,217,高雄市,鳳山區
搶奪,107,218,高雄市,鳳山區
搶奪,107,220,彰化縣,鹿港鎮
搶奪,107,224,高雄市,苓雅區
搶奪,107,226,新北市,永和區
搶奪,107,226,台南市,南區
搶奪,107,226,新北市,板橋區
搶奪,107,302,台中市,中區
搶奪,107,303,新北市,金山區
搶奪,107,304,南投縣,草屯鎮
搶奪,107,305,新北市,土城區
搶奪,107,306,新北市,板橋區
搶奪,107,306,新北市,新莊區
搶奪,107,313,台中市,北區
搶奪,107,313,台北市,北投區
搶奪,107,313,桃園市,龍潭區
搶奪,107,314,苗栗縣,竹南鎮
搶奪,107,315,新北市,三峽區
搶奪,107,316,台北市,中正區
搶奪,107,327,花蓮縣,新城鄉
搶奪,107,327,新北市,三重區
搶奪,107,328,嘉義縣,民雄鄉
搶奪,107,328,苗栗縣,頭份市
