type,oc_year,oc_data,oc_county,oc_region
住宅竊盜,106,0722,金門縣,金寧鄉
住宅竊盜,106,0722,南投縣,埔里鎮
住宅竊盜,106,0722,新竹市,東區
住宅竊盜,106,0722,台北市,士林區
住宅竊盜,106,0723,台南市,永康區
住宅竊盜,106,0723,宜蘭縣,三星鄉
住宅竊盜,106,0723,新北市,板橋區
住宅竊盜,106,0723,台北市,北投區
住宅竊盜,106,0723,台南市,佳里區
住宅竊盜,106,0723,高雄市,鳳山區
住宅竊盜,106,0723,台北市,萬華區
住宅竊盜,106,0723,屏東縣,屏東市
住宅竊盜,106,0723,新北市,板橋區
住宅竊盜,106,0723,新北市,樹林區
住宅竊盜,106,0724,嘉義縣,竹崎鄉
住宅竊盜,106,0724,澎湖縣,馬公市
住宅竊盜,106,0724,台中市,龍井區
住宅竊盜,106,0724,新北市,中和區
住宅竊盜,106,0724,苗栗縣,造橋鄉
住宅竊盜,106,0724,桃園市,龜山區
住宅竊盜,106,0724,基隆市,中正區
住宅竊盜,106,0724,新北市,三重區
住宅竊盜,106,0724,雲林縣,口湖鄉
住宅竊盜,106,0724,新竹市,東區
住宅竊盜,106,0724,高雄市,鳳山區
住宅竊盜,106,0724,台南市,永康區
住宅竊盜,106,0724,基隆市,暖暖區
住宅竊盜,106,0724,宜蘭縣,礁溪鄉
住宅竊盜,106,0725,屏東縣,潮州鎮
住宅竊盜,106,0725,台北市,北投區
住宅竊盜,106,0725,彰化縣,線西鄉
住宅竊盜,106,0725,台北市,信義區
住宅竊盜,106,0725,台北市,大安區
住宅竊盜,106,0725,台中市,東區
住宅竊盜,106,0725,新北市,板橋區
住宅竊盜,106,0725,澎湖縣,馬公市
住宅竊盜,106,0726,台南市,中西區
住宅竊盜,106,0726,新竹縣,竹東鎮
住宅竊盜,106,0726,桃園市,龜山區
住宅竊盜,106,0726,雲林縣,水林鄉
住宅竊盜,106,0726,桃園市,八德區
住宅竊盜,106,0726,宜蘭縣,頭城鎮
住宅竊盜,106,0726,台北市,士林區
住宅竊盜,106,0726,新北市,永和區
住宅竊盜,106,0727,南投縣,埔里鎮
住宅竊盜,106,0727,新竹縣,竹東鎮
住宅竊盜,106,0727,新北市,新莊區
住宅竊盜,106,0727,台南市,永康區
住宅竊盜,106,0727,台北市,內湖區
住宅竊盜,106,0727,台北市,信義區
住宅竊盜,106,0727,新竹縣,湖口鄉
住宅竊盜,106,0727,苗栗縣,大湖鄉
住宅竊盜,106,0727,桃園市,八德區
住宅竊盜,106,0727,彰化縣,員林市
住宅竊盜,106,0727,新北市,三重區
住宅竊盜,106,0728,新北市,蘆洲區
住宅竊盜,106,0728,雲林縣,北港鎮
住宅竊盜,106,0728,台南市,東山區
住宅竊盜,106,0728,新北市,中和區
住宅竊盜,106,0728,台中市,西區
住宅竊盜,106,0728,新竹縣,竹北市
住宅竊盜,106,0728,連江縣,南竿鄉
住宅竊盜,106,0728,台南市,東山區
住宅竊盜,106,0728,新北市,五股區
住宅竊盜,106,0728,南投縣,南投市
住宅竊盜,106,0728,桃園市,平鎮區
住宅竊盜,106,0728,桃園市,龜山區
住宅竊盜,106,0729,屏東縣,屏東市
住宅竊盜,106,0729,南投縣,南投市
住宅竊盜,106,0729,台南市,永康區
住宅竊盜,106,0729,新北市,汐止區
住宅竊盜,106,0729,高雄市,內門區
住宅竊盜,106,0729,雲林縣,二崙鄉
住宅竊盜,106,0729,雲林縣,水林鄉
住宅竊盜,106,0730,苗栗縣,竹南鎮
住宅竊盜,106,0730,台南市,白河區
住宅竊盜,106,0730,苗栗縣,後龍鎮
住宅竊盜,106,0730,嘉義市,東區
住宅竊盜,106,0730,屏東縣,屏東市
住宅竊盜,106,0730,南投縣,草屯鎮
住宅竊盜,106,0731,新北市,八里區
住宅竊盜,106,0731,基隆市,仁愛區
住宅竊盜,106,0731,台南市,永康區
住宅竊盜,106,0731,新北市,三重區
住宅竊盜,106,0731,台北市,士林區
住宅竊盜,106,0731,雲林縣,大埤鄉
住宅竊盜,106,0801,南投縣,信義鄉
住宅竊盜,106,0801,彰化縣,大城鄉
住宅竊盜,106,0801,台南市,佳里區
住宅竊盜,106,0801,新北市,汐止區
住宅竊盜,106,0801,新北市,板橋區
住宅竊盜,106,0801,新北市,泰山區
住宅竊盜,106,0802,基隆市,七堵區
住宅竊盜,106,0802,高雄市,鳳山區
住宅竊盜,106,0802,台南市,楠西區
住宅竊盜,106,0802,桃園市,大園區
住宅竊盜,106,0803,高雄市,美濃區
住宅竊盜,106,0803,新竹縣,芎林鄉
住宅竊盜,106,0803,苗栗縣,通霄鎮
住宅竊盜,106,0803,新北市,板橋區
住宅竊盜,106,0803,宜蘭縣,冬山鄉
住宅竊盜,106,0803,桃園市,龜山區
住宅竊盜,106,0803,南投縣,竹山鎮
住宅竊盜,106,0803,屏東縣,屏東市
住宅竊盜,106,0803,新北市,板橋區
住宅竊盜,106,0803,台南市,龍崎區
住宅竊盜,106,0803,新北市,中和區
住宅竊盜,106,0804,台北市,大安區
住宅竊盜,106,0804,高雄市,苓雅區
住宅竊盜,106,0804,台北市,內湖區
住宅竊盜,106,0804,高雄市,苓雅區
住宅竊盜,106,0804,屏東縣,屏東市
住宅竊盜,106,0804,台北市,北投區
住宅竊盜,106,0804,嘉義市,東區
住宅竊盜,106,0804,高雄市,旗津區
住宅竊盜,106,0804,新北市,中和區
住宅竊盜,106,0804,台南市,楠西區
住宅竊盜,106,0804,新北市,泰山區
住宅竊盜,106,0804,台南市,善化區
住宅竊盜,106,0805,澎湖縣,馬公市
住宅竊盜,106,0805,宜蘭縣,礁溪鄉
住宅竊盜,106,0805,新北市,土城區
住宅竊盜,106,0805,彰化縣,鹿港鎮
住宅竊盜,106,0805,苗栗縣,竹南鎮
住宅竊盜,106,0805,花蓮縣,新城鄉
住宅竊盜,106,0805,雲林縣,莿桐鄉
住宅竊盜,106,0806,台東縣,台東市
住宅竊盜,106,0806,高雄市,鳳山區
住宅竊盜,106,0806,台南市,善化區
住宅竊盜,106,0806,高雄市,湖內區
住宅竊盜,106,0806,雲林縣,二崙鄉
住宅竊盜,106,0806,苗栗縣,竹南鎮
住宅竊盜,106,0806,彰化縣,線西鄉
住宅竊盜,106,0806,台北市,內湖區
住宅竊盜,106,0806,台南市,佳里區
住宅竊盜,106,0806,高雄市,苓雅區
住宅竊盜,106,0807,台南市,北區
住宅竊盜,106,0807,台南市,玉井區
住宅竊盜,106,0807,宜蘭縣,礁溪鄉
住宅竊盜,106,0807,台北市,士林區
住宅竊盜,106,0807,台北市,中正區
住宅竊盜,106,0807,基隆市,仁愛區
住宅竊盜,106,0807,台北市,大安區
住宅竊盜,106,0807,雲林縣,斗六市
住宅竊盜,106,0807,苗栗縣,後龍鎮
住宅竊盜,106,0808,台中市,西區
住宅竊盜,106,0808,台北市,北投區
住宅竊盜,106,0808,苗栗縣,頭份市
住宅竊盜,106,0808,台南市,永康區
住宅竊盜,106,0808,南投縣,草屯鎮
住宅竊盜,106,0809,台南市,玉井區
住宅竊盜,106,0809,新北市,樹林區
住宅竊盜,106,0809,台北市,大同區
住宅竊盜,106,0809,桃園市,中壢區
住宅竊盜,106,0809,高雄市,苓雅區
住宅竊盜,106,0810,屏東縣,屏東市
住宅竊盜,106,0810,基隆市,信義區
住宅竊盜,106,0810,台南市,新化區
住宅竊盜,106,0810,新北市,林口區
住宅竊盜,106,0810,新北市,中和區
住宅竊盜,106,0810,新北市,土城區
住宅竊盜,106,0810,高雄市,路竹區
住宅竊盜,106,0810,台北市,大安區
住宅竊盜,106,0810,南投縣,草屯鎮
住宅竊盜,106,0810,南投縣,鹿谷鄉
住宅竊盜,106,0810,新北市,板橋區
住宅竊盜,106,0811,基隆市,安樂區
住宅竊盜,106,0811,台北市,大同區
住宅竊盜,106,0811,新北市,樹林區
住宅竊盜,106,0811,花蓮縣,花蓮市
住宅竊盜,106,0811,新北市,中和區
住宅竊盜,106,0811,新北市,淡水區
住宅竊盜,106,0812,台南市,仁德區
住宅竊盜,106,0812,宜蘭縣,礁溪鄉
住宅竊盜,106,0812,桃園市,中壢區
住宅竊盜,106,0812,新北市,泰山區
住宅竊盜,106,0812,苗栗縣,竹南鎮
住宅竊盜,106,0812,南投縣,埔里鎮
住宅竊盜,106,0812,基隆市,中正區
住宅竊盜,106,0812,台南市,新營區
住宅竊盜,106,0812,台南市,歸仁區
住宅竊盜,106,0812,新北市,土城區
住宅竊盜,106,0812,台北市,南港區
住宅竊盜,106,0813,桃園市,蘆竹區
住宅竊盜,106,0813,屏東縣,屏東市
住宅竊盜,106,0813,新北市,土城區
住宅竊盜,106,0813,新北市,林口區
住宅竊盜,106,0813,新北市,中和區
住宅竊盜,106,0813,新竹縣,竹東鎮
住宅竊盜,106,0814,高雄市,甲仙區
住宅竊盜,106,0814,屏東縣,潮州鎮
住宅竊盜,106,0814,新北市,三重區
住宅竊盜,106,0814,台北市,文山區
住宅竊盜,106,0814,桃園市,中壢區
住宅竊盜,106,0814,新北市,板橋區
住宅竊盜,106,0814,桃園市,龜山區
住宅竊盜,106,0814,苗栗縣,後龍鎮
住宅竊盜,106,0814,宜蘭縣,羅東鎮
住宅竊盜,106,0814,高雄市,三民區
住宅竊盜,106,0814,台北市,內湖區
住宅竊盜,106,0814,台南市,安南區
住宅竊盜,106,0814,新竹縣,寶山鄉
住宅竊盜,106,0815,新北市,五股區
住宅竊盜,106,0815,台南市,歸仁區
住宅竊盜,106,0815,彰化縣,大城鄉
住宅竊盜,106,0815,台南市,後壁區
住宅竊盜,106,0815,台南市,中西區
住宅竊盜,106,0815,台南市,佳里區
住宅竊盜,106,0815,彰化縣,永靖鄉
住宅竊盜,106,0815,台北市,文山區
住宅竊盜,106,0816,新北市,中和區
住宅竊盜,106,0816,宜蘭縣,宜蘭市
住宅竊盜,106,0816,雲林縣,二崙鄉
住宅竊盜,106,0816,台北市,北投區
住宅竊盜,106,0817,台中市,北區
住宅竊盜,106,0817,苗栗縣,頭份市
住宅竊盜,106,0817,新北市,三峽區
住宅竊盜,106,0817,基隆市,七堵區
住宅竊盜,106,0817,台北市,士林區
住宅竊盜,106,0817,台北市,信義區
住宅竊盜,106,0817,高雄市,小港區
住宅竊盜,106,0817,苗栗縣,竹南鎮
住宅竊盜,106,0817,屏東縣,新園鄉
住宅竊盜,106,0817,桃園市,龜山區
住宅竊盜,106,0818,宜蘭縣,礁溪鄉
住宅竊盜,106,0818,高雄市,旗山區
住宅竊盜,106,0818,台北市,北投區
住宅竊盜,106,0818,台北市,中山區
住宅竊盜,106,0818,台北市,士林區
住宅竊盜,106,0818,新竹縣,寶山鄉
住宅竊盜,106,0818,金門縣,金寧鄉
住宅竊盜,106,0819,新北市,新莊區
住宅竊盜,106,0819,台北市,北投區
住宅竊盜,106,0819,台北市,士林區
住宅竊盜,106,0819,新北市,板橋區
住宅竊盜,106,0819,新北市,板橋區
住宅竊盜,106,0819,台南市,中西區
住宅竊盜,106,0819,彰化縣,大村鄉
住宅竊盜,106,0819,雲林縣,斗六市
住宅竊盜,106,0819,桃園市,龍潭區
住宅竊盜,106,0819,台南市,新化區
住宅竊盜,106,0819,台南市,永康區
住宅竊盜,106,0820,新北市,新莊區
住宅竊盜,106,0820,雲林縣,虎尾鎮
住宅竊盜,106,0820,台南市,中西區
住宅竊盜,106,0820,彰化縣,芳苑鄉
住宅竊盜,106,0820,台南市,新營區
住宅竊盜,106,0820,台南市,永康區
住宅竊盜,106,0820,雲林縣,虎尾鎮
住宅竊盜,106,0820,台南市,北區
住宅竊盜,106,0820,苗栗縣,造橋鄉
住宅竊盜,106,0821,新北市,中和區
住宅竊盜,106,0821,台北市,大安區
住宅竊盜,106,0821,宜蘭縣,三星鄉
住宅竊盜,106,0821,苗栗縣,竹南鎮
住宅竊盜,106,0821,新北市,板橋區
住宅竊盜,106,0821,新北市,新莊區
住宅竊盜,106,0821,彰化縣,彰化市
住宅竊盜,106,0821,新北市,三重區
住宅竊盜,106,0821,台北市,文山區
住宅竊盜,106,0821,苗栗縣,竹南鎮
住宅竊盜,106,0822,新北市,中和區
住宅竊盜,106,0822,台南市,永康區
住宅竊盜,106,0823,台南市,中西區
住宅竊盜,106,0823,屏東縣,林邊鄉
住宅竊盜,106,0823,台北市,文山區
住宅竊盜,106,0823,高雄市,苓雅區
住宅竊盜,106,0824,新北市,汐止區
住宅竊盜,106,0824,屏東縣,新埤鄉
住宅竊盜,106,0824,新竹市,東區
住宅竊盜,106,0824,台北市,大安區
住宅竊盜,106,0824,宜蘭縣,礁溪鄉
住宅竊盜,106,0824,高雄市,苓雅區
住宅竊盜,106,0825,台北市,內湖區
住宅竊盜,106,0825,台南市,新市區
住宅竊盜,106,0825,台北市,中正區
住宅竊盜,106,0825,台南市,永康區
住宅竊盜,106,0825,基隆市,信義區
住宅竊盜,106,0825,新北市,三重區
住宅竊盜,106,0825,基隆市,仁愛區
住宅竊盜,106,0826,高雄市,苓雅區
住宅竊盜,106,0826,新北市,板橋區
住宅竊盜,106,0826,新北市,板橋區
住宅竊盜,106,0826,雲林縣,麥寮鄉
住宅竊盜,106,0826,新北市,板橋區
住宅竊盜,106,0826,新北市,土城區
住宅竊盜,106,0826,台南市,中西區
住宅竊盜,106,0827,外國,
住宅竊盜,106,0827,桃園市,龜山區
住宅竊盜,106,0827,台北市,士林區
住宅竊盜,106,0827,金門縣,金沙鎮
住宅竊盜,106,0827,桃園市,中壢區
住宅竊盜,106,0828,台南市,永康區
住宅竊盜,106,0828,新北市,土城區
住宅竊盜,106,0828,基隆市,中正區
住宅竊盜,106,0828,苗栗縣,竹南鎮
住宅竊盜,106,0828,台南市,永康區
住宅竊盜,106,0829,台南市,大內區
住宅竊盜,106,0829,桃園市,龍潭區
住宅竊盜,106,0830,台北市,內湖區
住宅竊盜,106,0830,台中市,霧峰區
住宅竊盜,106,0830,台北市,大安區
住宅竊盜,106,0830,高雄市,苓雅區
住宅竊盜,106,0830,台中市,北區
住宅竊盜,106,0831,雲林縣,西螺鎮
住宅竊盜,106,0831,台南市,永康區
住宅竊盜,106,0831,新北市,林口區
住宅竊盜,106,0831,新北市,三重區
住宅竊盜,106,0831,苗栗縣,獅潭鄉
住宅竊盜,106,0831,新北市,樹林區
住宅竊盜,106,0831,台南市,學甲區
住宅竊盜,106,0831,雲林縣,虎尾鎮
住宅竊盜,106,0831,南投縣,草屯鎮
住宅竊盜,106,0831,新北市,土城區
住宅竊盜,106,0831,台中市,大里區
住宅竊盜,106,0901,新北市,永和區
住宅竊盜,106,0901,基隆市,中正區
住宅竊盜,106,0901,台北市,中正區
住宅竊盜,106,0901,花蓮縣,花蓮市
住宅竊盜,106,0901,苗栗縣,通霄鎮
住宅竊盜,106,0901,台北市,大安區
住宅竊盜,106,0901,台中市,大雅區
住宅竊盜,106,0901,新北市,三重區
住宅竊盜,106,0901,雲林縣,斗六市
住宅竊盜,106,0901,新北市,中和區
住宅竊盜,106,0901,台北市,南港區
住宅竊盜,106,0901,台南市,柳營區
住宅竊盜,106,0902,台南市,新營區
住宅竊盜,106,0902,花蓮縣,新城鄉
住宅竊盜,106,0902,南投縣,草屯鎮
住宅竊盜,106,0902,台北市,萬華區
住宅竊盜,106,0902,嘉義縣,六腳鄉
住宅竊盜,106,0902,台南市,南化區
住宅竊盜,106,0903,金門縣,金沙鎮
住宅竊盜,106,0903,新北市,中和區
住宅竊盜,106,0903,嘉義市,東區
住宅竊盜,106,0903,台南市,仁德區
住宅竊盜,106,0903,台北市,萬華區
住宅竊盜,106,0903,台南市,北區
住宅竊盜,106,0903,基隆市,中正區
住宅竊盜,106,0903,新北市,板橋區
住宅竊盜,106,0903,台南市,北區
住宅竊盜,106,0903,台南市,仁德區
住宅竊盜,106,0903,雲林縣,斗六市
住宅竊盜,106,0904,新北市,板橋區
住宅竊盜,106,0904,台北市,信義區
住宅竊盜,106,0904,雲林縣,土庫鎮
住宅竊盜,106,0904,澎湖縣,馬公市
住宅竊盜,106,0904,台南市,永康區
住宅竊盜,106,0905,雲林縣,虎尾鎮
住宅竊盜,106,0905,高雄市,三民區
住宅竊盜,106,0905,澎湖縣,馬公市
住宅竊盜,106,0905,台南市,安定區
住宅竊盜,106,0905,苗栗縣,竹南鎮
住宅竊盜,106,0905,新北市,新莊區
住宅竊盜,106,0906,基隆市,安樂區
住宅竊盜,106,0906,桃園市,平鎮區
住宅竊盜,106,0906,新竹縣,竹東鎮
住宅竊盜,106,0906,台南市,學甲區
住宅竊盜,106,0907,南投縣,仁愛鄉
住宅竊盜,106,0907,台南市,北區
住宅竊盜,106,0907,台南市,北區
住宅竊盜,106,0907,台南市,北區
住宅竊盜,106,0907,台中市,西屯區
住宅竊盜,106,0907,新北市,樹林區
住宅竊盜,106,0908,高雄市,鼓山區
住宅竊盜,106,0908,高雄市,小港區
住宅竊盜,106,0909,基隆市,七堵區
住宅竊盜,106,0909,彰化縣,鹿港鎮
住宅竊盜,106,0909,雲林縣,莿桐鄉
住宅竊盜,106,0909,台北市,中山區
住宅竊盜,106,0909,新竹縣,竹東鎮
住宅竊盜,106,0909,苗栗縣,頭份市
住宅竊盜,106,0909,花蓮縣,吉安鄉
住宅竊盜,106,0910,新竹縣,峨眉鄉
住宅竊盜,106,0910,苗栗縣,苑裡鎮
住宅竊盜,106,0910,基隆市,中正區
住宅竊盜,106,0910,南投縣,埔里鎮
住宅竊盜,106,0911,台北市,松山區
住宅竊盜,106,0911,台南市,北區
住宅竊盜,106,0911,新竹縣,竹東鎮
住宅竊盜,106,0911,新竹縣,寶山鄉
住宅竊盜,106,0911,雲林縣,莿桐鄉
住宅竊盜,106,0911,宜蘭縣,宜蘭市
住宅竊盜,106,0911,台南市,北區
住宅竊盜,106,0911,桃園市,桃園區
住宅竊盜,106,0911,台南市,永康區
住宅竊盜,106,0911,高雄市,仁武區
住宅竊盜,106,0912,桃園市,龍潭區
住宅竊盜,106,0912,台北市,信義區
住宅竊盜,106,0912,新北市,新莊區
住宅竊盜,106,0912,基隆市,暖暖區
住宅竊盜,106,0912,新北市,汐止區
住宅竊盜,106,0912,新北市,樹林區
住宅竊盜,106,0912,新北市,中和區
住宅竊盜,106,0912,屏東縣,屏東市
住宅竊盜,106,0912,彰化縣,永靖鄉
住宅竊盜,106,0913,台南市,新營區
住宅竊盜,106,0913,南投縣,草屯鎮
住宅竊盜,106,0913,新北市,中和區
住宅竊盜,106,0913,高雄市,苓雅區
住宅竊盜,106,0913,雲林縣,莿桐鄉
住宅竊盜,106,0914,屏東縣,屏東市
住宅竊盜,106,0914,新北市,土城區
住宅竊盜,106,0914,新竹縣,竹東鎮
住宅竊盜,106,0915,宜蘭縣,礁溪鄉
住宅竊盜,106,0915,新北市,土城區
住宅竊盜,106,0915,台北市,大安區
