type,oc_year,oc_data,oc_county,oc_region
機車竊盜,112,0118,雲林縣,
機車竊盜,112,0118,高雄市,三民區
機車竊盜,112,0118,臺中市,西屯區
機車竊盜,112,0118,臺南市,南化區
機車竊盜,112,0118,臺中市,
機車竊盜,112,0118,新北市,
機車竊盜,112,0118,宜蘭縣,宜蘭市
機車竊盜,112,0118,高雄市,三民區
機車竊盜,112,0118,臺南市,左鎮區
機車竊盜,112,0119,南投縣,
機車竊盜,112,0119,屏東縣,春日鄉
機車竊盜,112,0119,新竹縣,湖口鄉
機車竊盜,112,0119,新北市,土城區
機車竊盜,112,0119,屏東縣,春日鄉
機車竊盜,112,0119,桃園市,
機車竊盜,112,0119,新竹市,
機車竊盜,112,0119,新竹縣,湖口鄉
機車竊盜,112,0119,臺北市,
機車竊盜,112,0119,桃園市,
機車竊盜,112,0119,新北市,
機車竊盜,112,0119,屏東縣,屏東市
機車竊盜,112,0120,臺中市,太平區
機車竊盜,112,0120,臺中市,外埔區
機車竊盜,112,0120,南投縣,水里鄉
機車竊盜,112,0120,彰化縣,鹿港鎮
機車竊盜,112,0120,新竹市,
機車竊盜,112,0121,新北市,
機車竊盜,112,0121,高雄市,前鎮區
機車竊盜,112,0121,臺中市,北區
機車竊盜,112,0121,桃園市,
機車竊盜,112,0121,臺中市,西屯區
機車竊盜,112,0121,雲林縣,
機車竊盜,112,0121,新竹縣,寶山鄉
機車竊盜,112,0122,新北市,
機車竊盜,112,0122,屏東縣,
機車竊盜,112,0122,高雄市,三民區
機車竊盜,112,0122,高雄市,鹽埕區
機車竊盜,112,0122,花蓮縣,花蓮市
機車竊盜,112,0122,屏東縣,
機車竊盜,112,0122,桃園市,
機車竊盜,112,0123,桃園市,桃園區
機車竊盜,112,0123,雲林縣,大埤鄉
機車竊盜,112,0123,臺南市,
機車竊盜,112,0123,桃園市,
機車竊盜,112,0123,桃園市,蘆竹區
機車竊盜,112,0123,屏東縣,
機車竊盜,112,0123,高雄市,
機車竊盜,112,0124,嘉義市,
機車竊盜,112,0124,桃園市,中壢區
機車竊盜,112,0124,新竹縣,
機車竊盜,112,0124,桃園市,
機車竊盜,112,0124,屏東縣,
機車竊盜,112,0124,高雄市,
機車竊盜,112,0125,新北市,
機車竊盜,112,0125,新竹縣,
機車竊盜,112,0125,臺中市,
機車竊盜,112,0125,新竹縣,
機車竊盜,112,0125,新竹市,
機車竊盜,112,0125,花蓮縣,
機車竊盜,112,0125,澎湖縣,西嶼鄉
機車竊盜,112,0125,臺中市,
機車竊盜,112,0125,雲林縣,
機車竊盜,112,0125,新北市,新莊區
機車竊盜,112,0125,桃園市,
機車竊盜,112,0125,新北市,土城區
機車竊盜,112,0125,新北市,
機車竊盜,112,0125,南投縣,埔里鎮
機車竊盜,112,0126,桃園市,
機車竊盜,112,0126,桃園市,中壢區
機車竊盜,112,0126,桃園市,
機車竊盜,112,0126,桃園市,
機車竊盜,112,0126,臺南市,
機車竊盜,112,0126,苗栗縣,
機車竊盜,112,0126,新北市,板橋區
機車竊盜,112,0127,新北市,
機車竊盜,112,0127,臺北市,萬華區
機車竊盜,112,0127,雲林縣,
機車竊盜,112,0127,臺南市,
機車竊盜,112,0127,新北市,
機車竊盜,112,0127,雲林縣,褒忠鄉
